"ID","Previous_accession","moduleLabels","MM.15","p.MM.15","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS1A03G1081300.1","TraesCS1A02G443700","W15","0.686223419164052","0.00235151770734365","IPR001163, IPR010920, IPR034103, IPR044642, IPR047575","LSM_dom_euk/arc, LSM_dom_sf, Lsm8, PTHR15588, Sm","NA","NA","NA","NA","2.536709453","2.704748901","1.403793432","2.050026758","2.963939684","4.962433185"
"TraesCS1B03G0409400.1","TraesCS1B02G147700","W15","0.920620763143343","1.62817642726484e-07","IPR003439, IPR003593, IPR013525, IPR017871, IPR027417, IPR043926","ABC_transporter-like_ATP-bd, AAA+_ATPase, ABC_2_trans, ABC_transporter-like_CS, P-loop_NTPase, ABCG_dom","NA","NA","TO_0000183, TO_0000437, TO_0000207, TO_0000257, TO_0000397, TO_0006042, TO_0006001, TO_0000734, TO_0000027, TO_0002639, TO_0002637","other miscellaneous trait, male sterility, plant height, root branching, grain size, lithium content, salt tolerance, grain length, culm number, shoot branching, leaf size","0.327404095","0.053344829","0","0.073424555","0.256430948","0.492979323"
"TraesCS1B03G0815600.1","TraesCS1B02G292300","W15","0.52601875018082","0.0300915329703667","IPR001594","Palmitoyltrfase_DHHC","NA","NA","TO_0000207, TO_0000437, TO_0006017, TO_0002657","plant height, male sterility, meristem identity, oxidative stress","2.03895927","2.133531752","0.863103104","1.656296773","3.095685108","2.323147061"
"TraesCS1B03G0898000.1","TraesCS1B02G327600","W15","0.731055817599949","0.00085575726796156","IPR001841, IPR013083","Znf_RING, Znf_RING/FYVE/PHD","NA","NA","TO_0000112","disease resistance","6.960340122","2.448727431","1.647146397","1.928142751","5.211200179","9.293121366"
"TraesCS1B03G0944500.1","TraesCS1B02G343800","W15","0.728727206631806","0.00090610760417968","IPR003698, IPR006638, IPR007197, IPR013785, IPR027526, IPR031691","Lipoyl_synth, Elp3/MiaA/NifB-like_rSAM, rSAM, Aldolase_TIM, Lipoyl_synth_chlpt, LIAS_N","NA","NA","TO_0002657, TO_0000043, TO_0006036","oxidative stress, root morphology trait, stem elongation","1.532652884","0.799367623","0.312994349","0.598033677","1.26916763","1.297544103"
"TraesCS1B03G0967900.1","TraesCS1B02G354000","W15","0.890024435152826","1.71394443851561e-06","IPR023213","CAT-like_dom_sf","NA","NA","TO_0002699, TO_0000257, TO_0000183, TO_0000206, TO_0000397, TO_0000707, TO_0000276, TO_0006002, TO_0000085","lycopene content, root branching, other miscellaneous trait, leaf angle, grain size, pericarp color, drought tolerance, proline content, leaf rolling","0.290021959","0.217843635","0","0.058031737","0.41031138","0.692505139"
"TraesCS1B03G1160300.1","TraesCS1B02G428800","W15","0.754765956844289","0.000462017629354066","IPR003495, IPR004400, IPR027417","CobW/HypB/UreG_dom, UreG, P-loop_NTPase","NA","NA","NA","NA","2.523890363","2.351585466","0.789477245","1.215126392","2.372187371","4.17876911"
"TraesCS1D03G0083900.1","TraesCS1D02G041300","W15","0.827658012806741","4.11944461241943e-05","","","NA","NA","TO_0000128","harvest index","3.053331055","2.44249471","1.636727852","2.322992743","4.128870103","5.533396361"
"TraesCS1D03G0390300.1","TraesCS1D02G151500","W15","0.781978837883278","0.000208404404113219","IPR000172, IPR007867, IPR012400, IPR036188","GMC_OxRdtase_N, GMC_OxRtase_C, Long_Oxdase, FAD/NAD-bd_sf","NA","NA","TO_0000115, TO_0000043, TO_0000183","root mass density, root morphology trait, other miscellaneous trait","4.365321643","3.816330681","1.600819663","2.349411023","5.434472339","5.879381233"
"TraesCS1D03G0415400.1","TraesCS1D02G160800","W15","0.718487940988524","0.00115750736412164","IPR005343","Noc2","NA","NA","281, TO_0000249, TO_0000598, TO_0000043, TO_0000354, TO_0000469","Common bunt spike incidence, leaf senescence trait, protein content, root morphology trait, aluminum sensitivity, days to maturity","1.929187035","1.74796911","1.021352919","1.329377267","2.416975112","2.722471015"
"TraesCS1D03G0446200.1","TraesCS1D02G172800","W15","0.721062981538771","0.00108944166445129","IPR001563, IPR018202, IPR029058","Peptidase_S10, Ser_caboxypep_ser_AS, AB_hydrolase","NA","NA","TO_0000227, TO_0000276, TO_0000430, TO_0000115","root length, drought tolerance, germination rate, root mass density","1.619873774","0.563075734","0.483283391","0.707166595","2.074806606","2.468838937"
"TraesCS1D03G0529000.1","TraesCS1D02G210600.3","W15","0.865810212047059","7.08678025618251e-06","IPR002314, IPR002316, IPR004154, IPR004499, IPR006195, IPR016061, IPR017449, IPR033721, IPR036621, IPR045864","aa-tRNA-synt_IIb, Pro-tRNA-ligase_IIa, Anticodon-bd, Pro-tRNA-ligase_IIa_arc-type, aa-tRNA-synth_II, Pro-tRNA_ligase_II_C, Pro-tRNA_synth_II, ProRS_core_arch_euk, Anticodon-bd_dom_sf, aa-tRNA-synth_II/BPL/LPL","NA","NA","NA","NA","0.050418885","0.130877475","0","0.011054792","0.042831798","0.088191733"
"TraesCS1D03G0578300.1","TraesCS1D02G236500","W15","0.698010976008709","0.00183384983119314","IPR002715, IPR016641, IPR038187, IPR044034","Nas_poly-pep-assoc_cplx_dom, EGD2/NACA, NAC_A/B_dom_sf, NAC-like_UBA","NA","NA","TO_0002672, TO_0000249, TO_0002657, TO_0000492, TO_0000469","auxin content, leaf senescence trait, oxidative stress, leaf shape, days to maturity","29.95160915","26.80055346","20.41678143","21.14563412","37.17712326","47.93222608"
"TraesCS1D03G0590100.1","TraesCS1D02G242600","W15","0.670977335364373","0.00319235692975368","IPR021825","RETICULATA-related","NA","NA","TO_0000358","female sterility","3.862626848","4.287690687","1.628688427","2.492096986","6.286390665","5.522683158"
"TraesCS1D03G0591200.1","TraesCS1D02G243500","W15","0.934146041244278","4.17464159727739e-08","IPR002921, IPR029058","Fungal_lipase-like, AB_hydrolase","NA","NA","TO_0006019, TO_0006018","floral organ identity, organ identity","0.259897079","0.049185758","0","0.024392255","0.128886845","0.262578099"
"TraesCS1D03G0675900.1","TraesCS1D02G281300","W15","0.583287359880057","0.0139801887718086","IPR018170, IPR020471, IPR023210, IPR036812, IPR044498","Aldo/ket_reductase_CS, AKR, NADP_OxRdtase_dom, NADP_OxRdtase_dom_sf, AKR4C","NA","NA","TO_0002637","leaf size","2.526736359","0.496852455","0.546680068","1.267033149","1.912580677","2.06480698"
"TraesCS1D03G0835900.1","TraesCS1D02G355700","W15","0.758407018616372","0.000417792066143207","IPR038944","OEP7-like","NA","NA","TO_0006002, TO_0000430","proline content, germination rate","2.48037162","3.723039426","0.643358991","1.824365464","3.424930726","6.525760479"
"TraesCS1D03G0861200.1","TraesCS1D02G368500","W15","0.694426530506272","0.00198023865639598","IPR039281","AGP3/12/13/14/21","NA","NA","TO_0000173, TO_0000437","ethylene sensitivity, male sterility","7.122665357","12.06867959","1.550551415","0.754666352","3.454628191","7.026850987"
"TraesCS2A03G0011900.1","TraesCS2A02G006400","W15","0.910254084100428","3.96406715326475e-07","IPR001128, IPR002401, IPR017972, IPR036396","Cyt_P450, Cyt_P450_E_grp-I, Cyt_P450_CS, Cyt_P450_sf","NA","NA","TO_0000183, TO_0000043","other miscellaneous trait, root morphology trait","1.088061943","4.854081998","0.10307336","0.439596648","1.106470587","3.144597915"
"TraesCS2A03G0070100.1","TraesCS2A02G036300","W15","0.53867658910136","0.0256797798571486","IPR002155, IPR016039, IPR020610, IPR020613, IPR020616, IPR020617","Thiolase, Thiolase-like, Thiolase_AS, Thiolase_CS, Thiolase_N, Thiolase_C","NA","NA","TO_0020097, TO_0000469, TO_0000249, TO_0000227, TO_0006036, TO_0000183","stomatal opening, days to maturity, leaf senescence trait, root length, stem elongation, other miscellaneous trait","3.841336792","1.744420769","1.299017313","3.056774722","5.507399906","3.297707267"
"TraesCS2A03G0212700.1","TraesCS2A02G103000","W15","0.748102317604469","0.00055305336432944","","","NA","NA","NA","NA","1.310107568","0.939687201","0.174946908","0.486410125","0.762582014","1.196229844"
"TraesCS2A03G0217900.1","TraesCS2A02G106000","W15","0.693836428296886","0.00200523139225486","IPR006458, IPR038933","Ovate_C, Ovate","NA","NA","NA","NA","1.676495121","0.533639671","0.294305608","1.012785243","1.427227397","1.649154245"
"TraesCS2A03G0802200.1","TraesCS2A02G343800","W15","0.471829021862296","0.0558567448251292","IPR008183, IPR011013, IPR014718, IPR015443, IPR047215","Aldose_1/G6P_1-epimerase, Gal_mutarotase_sf_dom, GH-type_carb-bd, Aldose_1-epimerase, Galactose_mutarotase-like","NA","NA","TO_0000043, TO_0000580, TO_0000112, TO_0000207","root morphology trait, cytoplasmic male sterility, disease resistance, plant height","0.505759801","0.183440726","0.270829608","0.098606441","0.188855598","0.750281918"
"TraesCS2A03G0906500.1","TraesCS2A02G372900","W15","0.693458604100359","0.00202136873323753","IPR005804, IPR011388, IPR013866","FA_desaturase_dom, DES1/DES2, Sphingolipid_d4-desaturase_N","NA","NA","NA","NA","0.256028333","1.208190468","0","0","0.149549753","0.224903185"
"TraesCS2A03G1016500.1","TraesCS2A02G426000","W15","0.699806828122226","0.00176391725983983","IPR023213","CAT-like_dom_sf","NA","NA","TO_0000112, TO_0000624, TO_0000731, TO_0000437","disease resistance, allelopathic effect, lignin content, male sterility","1.095430766","0.777180533","0.086098665","0.231081","0.807381225","1.512069318"
"TraesCS2A03G1038700.1","TraesCS2A02G436900","W15","0.671970891592857","0.00313100916259077","IPR007269, IPR025770","ICMT_MeTrfase, PPMT_MeTrfase","NA","NA","TO_0000253, TO_0000469, TO_0020055, TO_0000043, TO_0000137, TO_0000344","seed dormancy, days to maturity, wheat stripe rust disease resistance, root morphology trait, days to heading, days to flowering trait","0.508385247","0.571749747","0.354368783","0.352458956","0.716695622","1.118220443"
"TraesCS2A03G1090800.1","TraesCS2A02G463100","W15","0.579947254100251","0.0146734862457799","IPR001680, IPR001810, IPR015943, IPR019775, IPR020472, IPR036047, IPR036322","WD40_repeat, F-box_dom, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_CS, G-protein_beta_WD-40_rep, F-box-like_dom_sf, WD40_repeat_dom_sf","NA","NA","TO_0000608, TO_0000043, TO_0000571, TO_0000112","sodium content, root morphology trait, shoot fresh weight, disease resistance","2.262506194","2.362917484","1.666380042","1.987797298","3.309659072","3.979811422"
"TraesCS2A03G1293500.1","TraesCS2A02G590900","W15","0.827640241447475","4.12240579000968e-05","IPR001362, IPR013148, IPR013189, IPR013320, IPR023296","Glyco_hydro_32, Glyco_hydro_32_N, Glyco_hydro_32_C, ConA-like_dom_sf, Glyco_hydro_beta-prop_sf","NA","NA","TO_0006064","rolled leaf","0.306023176","0.086872443","0.02281348","0.017083998","0.132652413","0.425921325"
"TraesCS2B03G0012100.1","TraesCS2B02G020000","W15","0.92883788055663","7.3505843981318e-08","IPR001128, IPR002403, IPR017972, IPR036396","Cyt_P450, Cyt_P450_E_grp-IV, Cyt_P450_CS, Cyt_P450_sf","NA","NA","TO_0000183, TO_0000043","other miscellaneous trait, root morphology trait","1.173938586","0.611864836","0","0.163930744","0.523341555","0.64278641"
"TraesCS2B03G0180300.1","TraesCS2B02G080100","W15","0.874895686942945","4.30561993270285e-06","IPR000719, IPR001611, IPR003591, IPR008271, IPR011009, IPR013210, IPR032675","Prot_kinase_dom, Leu-rich_rpt, Leu-rich_rpt_typical-subtyp, Ser/Thr_kinase_AS, Kinase-like_dom_sf, LRR_N_plant-typ, LRR_dom_sf","NA","NA","TO_0000437, TO_0000112","male sterility, disease resistance","0.601612296","0.389208466","0","0.139947941","0.381349455","0.611570521"
"TraesCS2B03G0255300.1","TraesCS2B02G108100","W15","0.846790655959371","1.80736761197427e-05","IPR013187, IPR017451, IPR036047","F-box-assoc_dom_typ3, F-box-assoc_interact_dom, F-box-like_dom_sf","NA","NA","TO_0000310, TO_0020097, TO_0006001, TO_0002657, TO_0000112, TO_0006019, TO_0002681, TO_0000429, TO_0000608, TO_0000183","self-incompatibility, stomatal opening, salt tolerance, oxidative stress, disease resistance, floral organ identity, leaf curling, salt sensitivity, sodium content, other miscellaneous trait","0.148302971","0.590272742","0","0.132626928","0.797526538","0.682293528"
"TraesCS2B03G0505200.1","TraesCS2B02G209000","W15","0.698862784465409","0.00180040126212348","IPR005097, IPR036291","Sacchrp_dh_NADP, NAD(P)-bd_dom_sf","NA","NA","TO_0000598, TO_0000391, TO_0000397, TO_0000043","protein content, seed size, grain size, root morphology trait","2.476815624","1.374688665","1.133315168","1.623680851","2.727046524","3.600757213"
"TraesCS2B03G0520100.1","TraesCS2B02G215700","W15","0.843531709475637","2.0954413870281e-05","IPR011676","DUF1618","NA","NA","NA","NA","1.04038595","1.10065518","0.402183025","0.613789667","1.00478717","2.269326458"
"TraesCS2B03G0660700.1","TraesCS2B02G261300","W15","0.693710248451556","0.00201060890860834","IPR000504, IPR012677, IPR025715, IPR035979","RRM_dom, Nucleotide-bd_a/b_plait_sf, FoP_C, RBD_domain_sf","NA","NA","TO_0000492, TO_0006020, TO_0002657, TO_0000344, TO_0000183, TO_0002672","leaf shape, shoot apical meristem development, oxidative stress, days to flowering trait, other miscellaneous trait, auxin content","0.290426723","0.278037473","0.101769573","0.174877875","0.319674789","0.512291879"
"TraesCS2B03G0781900.1","TraesCS2B02G299000","W15","0.83196935530853","3.45210408235356e-05","IPR000644, IPR046342","CBS_dom, CBS_dom_sf","NA","NA","TO_0002661, TO_0000344, TO_0020097, TO_0002639, TO_0000183, TO_0000479, TO_0002657, TO_0000227, TO_0020055","seed maturation, days to flowering trait, stomatal opening, shoot branching, other miscellaneous trait, acid sensitivity, oxidative stress, root length, wheat stripe rust disease resistance","0.577897947","0.418927574","0.180670436","0.19478365","0.829363783","2.1991021"
"TraesCS2B03G0858500.1","TraesCS2B02G329400","W15","0.872277431887395","4.98958637578528e-06","IPR002182, IPR027417, IPR032675, IPR036388, IPR038005, IPR041118, IPR044974","NB-ARC, P-loop_NTPase, LRR_dom_sf, WH-like_DNA-bd_sf, RX-like_CC, Rx_N, Disease_R_plants","NA","NA","NA","NA","0.161015911","0.219087302","0","0.076229254","0.492332127","1.023938842"
"TraesCS2B03G0865600.1","TraesCS2B02G332500","W15","0.785767265982588","0.000184917260442243","","","NA","NA","TO_0000580, TO_0000437, TO_0002657, TO_0006017","cytoplasmic male sterility, male sterility, oxidative stress, meristem identity","2.466780934","4.955217134","0.220096497","0.35072807","0.730810658","2.309296225"
"TraesCS2B03G0905100.1","TraesCS2B02G350800","W15","0.706143692525366","0.00153439995313321","IPR001163, IPR010920, IPR027141, IPR034102, IPR047575","LSM_dom_euk/arc, LSM_dom_sf, LSm4/Sm_D1/D3, Sm_D1, Sm","NA","NA","TO_0000281","metabolite content trait","2.50951194","1.518452314","0.965192273","0.994397044","2.0581494","3.015445172"
"TraesCS2B03G0969500.1","TraesCS2B02G377500","W15","0.883979555718288","2.51417369360619e-06","IPR000836, IPR005764, IPR029057","PRibTrfase_dom, Ade_phspho_trans, PRTase-like","NA","NA","NA","NA","1.178716407","0.721124162","0.279860001","0.431340317","1.108687996","2.10553573"
"TraesCS2B03G1034100.1","TraesCS2B02G406900","W15","0.954106427695005","2.95005205531904e-09","IPR012394, IPR015590, IPR016161, IPR016162, IPR016163","Aldehyde_DH_NAD(P), Aldehyde_DH_dom, Ald_DH/histidinol_DH, Ald_DH_N, Ald_DH_C","NA","NA","TO_0000437, TO_0000524, TO_0000345","male sterility, submergence tolerance, seed viability","0.677992462","0.552681422","0","0.032940663","0.366385117","1.384659525"
"TraesCS2B03G1044800.1","TraesCS2B02G410700","W15","0.594263762413643","0.0118820118950417","","","NA","NA","NA","NA","2.446281399","0.365692804","0.494551696","0.647569177","1.329641379","2.052906308"
"TraesCS2B03G1076000.1","TraesCS2B02G422400","W15","0.929083221714724","7.16782518036039e-08","IPR003035, IPR044607","RWP-RK_dom, RKD-like","NA","NA","NA","NA","0.153187142","0.179661224","0","0.057483735","0.211362881","0.273624199"
"TraesCS2B03G1104900.1","TraesCS2B02G434100","W15","0.863215963518922","8.11709544046084e-06","IPR001471, IPR016177, IPR036955","AP2/ERF_dom, DNA-bd_dom_sf, AP2/ERF_dom_sf","NA","NA","TO_0002759, TO_0000589, TO_0000580, TO_0000696, TO_0006018, TO_0000919, TO_0000421, TO_0000051, TO_0000495, TO_0000181","grain number, average grain weight, cytoplasmic male sterility, starch content, organ identity, grain weight, pollen fertility, stem strength, chlorophyll content, seed weight","0.792565943","1.038544076","0","0.13978171","0.494297321","1.061575914"
"TraesCS2B03G1135100.1","TraesCS2B02G446300","W15","0.768802965583256","0.000310454729545682","IPR023213","CAT-like_dom_sf","NA","NA","TO_0000391, TO_0000397, TO_0000731, TO_0000112, TO_0000624, TO_0000598, TO_0000437","seed size, grain size, lignin content, disease resistance, allelopathic effect, protein content, male sterility","1.400131169","0.446370733","0.096823046","0.213292258","0.873875622","1.668850716"
"TraesCS2B03G1145500.1","TraesCS2B02G451100","W15","0.837955354521879","2.67865420946399e-05","IPR006204, IPR006206, IPR013750, IPR014721, IPR019539, IPR020568, IPR036554","GHMP_kinase_N_dom, Mevalonate/galactokinase, GHMP_kinase_C_dom, Ribosomal_S5_D2-typ_fold_subgr, GalKase_N, Ribosomal_S5_D2-typ_fold, GHMP_kinase_C_sf","NA","NA","TO_0000207","plant height","0.522183009","0.167352992","0.034036797","0.080289399","0.293266424","0.755112628"
"TraesCS2B03G1161900.1","TraesCS2B02G458400","W15","0.815664995850799","6.57463993562882e-05","IPR014977, IPR014978, IPR031137","WRC_dom, Gln-Leu-Gln_QLQ, GRF","NA","NA","TO_0000578, TO_0000429, TO_0000074, TO_0000552, TO_0000467, TO_0006038, TO_0000522;TO_0000523, TO_0000084, TO_0002657, TO_0012004, TO_0000397, TO_0000207, TO_0000276, TO_0000131, TO_0000278, TO_0002639, TO_0000605, TO_0000571, TO_0000598, TO_0001017, TO_0002672, TO_0000625, TO_0006001, TO_0002757, TO_0001015, TO_0000734, TO_0000495, TO_0000227, TO_0000019, TO_0002699, TO_0000430, TO_0000225, TO_0000608, TO_0000526, TO_0000135, TO_0000325, TO_0000112, TO_0000071, TO_0002759, TO_0002641, TO_0001027, TO_0001026, TO_0002637, TO_0020116, TO_0020117, TO_0000027, TO_0000078, TO_0000181, TO_0000919, TO_0000624, TO_0000609, TO_0000527, TO_0006036, TO_0000333, TO_0000449, TO_0001018, TO_0006002","root fresh weight, salt sensitivity, blast disease resistance, shoot dry weight, cell membrane stability, floral organ number, stomatal resistance, root number, oxidative stress, quantum yield, grain size, plant height, drought tolerance, leaf water potential, root to shoot ratio, shoot branching, hydrogen peroxide content, shoot fresh weight, protein content, water use efficiency, auxin content, spikelet density, salt tolerance, flag leaf length, photosynthetic rate, grain length, chlorophyll content, root length, seedling height, lycopene content, germination rate, stamen number, sodium content, sodium concentration, leaf length, soluble protein content, disease resistance, anthocyanin content, grain number, acid detergent fiber, net photosynthetic rate, respiration rate, leaf size, photochemical quenching, non photochemical quenching, culm number, root dry weight, seed weight, grain weight, allelopathic effect, potassium content, sodium uptake, stem elongation, sugar content, grain yield per plant, transpiration rate, proline content","0.31274949","0.16595344","0","0.068338068","0.341292431","0.63374239"
"TraesCS2B03G1196000.1","TraesCS2B02G472800","W15","0.837599714066281","2.72009156317353e-05","IPR003439, IPR003593, IPR011527, IPR017871, IPR027417, IPR036640, IPR044726, IPR044746","ABC_transporter-like_ATP-bd, AAA+_ATPase, ABC1_TM_dom, ABC_transporter-like_CS, P-loop_NTPase, ABC1_TM_sf, ABCC_6TM_D2, ABCC_6TM_D1","NA","NA","TO_0000183, TO_0000043, TO_0000207, TO_0000495, TO_0020055, TO_0000303, TO_0000598","other miscellaneous trait, root morphology trait, plant height, chlorophyll content, wheat stripe rust disease resistance, cold tolerance, protein content","0.805404305","0.449004034","0.119045838","0.276629007","0.851322752","1.433906458"
"TraesCS2B03G1201200.1","TraesCS2B02G475400","W15","0.588991646946629","0.0128561548011982","IPR007650, IPR044533","Zf-FLZ_dom, FLZ1/2/3","NA","NA","NA","NA","1.578674208","1.386030594","0.420836853","1.097249828","1.671863696","3.241336474"
"TraesCS2B03G1321200.1","TraesCS2B02G527800","W15","0.762246441049785","0.000375033996925278","IPR013057","AA_transpt_TM","NA","NA","NA","NA","0.908706533","0.470537769","0","0.18784733","0.635177373","0.647537537"
"TraesCS2B03G1431500.1","TraesCS2B02G572400","W15","0.879679923650946","3.2606081273989e-06","IPR006094, IPR012951, IPR016166, IPR016167, IPR016169, IPR036318","Oxid_FAD_bind_N, BBE, FAD-bd_PCMH, FAD-bd_PCMH_sub1, FAD-bd_PCMH_sub2, FAD-bd_PCMH-like_sf","NA","NA","TO_0000598, TO_0000043, TO_0000183","protein content, root morphology trait, other miscellaneous trait","0.957555242","2.14148294","0.094479292","0.284332698","1.054066621","2.418188189"
"TraesCS2B03G1483900.1","TraesCS2B02G592400","W15","0.836259521143527","2.88115405472081e-05","IPR001128, IPR002401, IPR017972, IPR036396","Cyt_P450, Cyt_P450_E_grp-I, Cyt_P450_CS, Cyt_P450_sf","NA","NA","NA","NA","0.682630838","0.715207752","0.142930643","0.13042201","0.54091047","1.169560945"
"TraesCS2D03G0011700.1","TraesCS2D02G006600","W15","0.839249309607012","2.53236639230319e-05","IPR001312, IPR019807, IPR022672, IPR022673, IPR043129","Hexokinase, Hexokinase_BS, Hexokinase_N, Hexokinase_C, ATPase_NBD","NA","NA","TO_0000043, TO_0000183","root morphology trait, other miscellaneous trait","0.736419566","0.509630673","0","0.057504699","0.529928217","1.083543765"
"TraesCS2D03G0018000.1","TraesCS2D02G009800","W15","0.596286863526101","0.0115241235163265","IPR018908","TMEM234","NA","NA","NA","NA","0.384744014","0.38067727","0.477198931","0.321478102","1.148693343","1.592090087"
"TraesCS2D03G0028600.1","TraesCS2D02G015100","W15","0.877822489673682","3.63718095549399e-06","IPR000863, IPR027417","Sulfotransferase_dom, P-loop_NTPase","NA","NA","TO_0000043, TO_0006002, TO_0002699, TO_0002661, TO_0000112, TO_0000183","root morphology trait, proline content, lycopene content, seed maturation, disease resistance, other miscellaneous trait","0.36929651","0.382670345","0","0.187056567","0.832049004","2.944777923"
