"ID","Previous_accession","moduleLabels","MM.07","p.MM.07","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS1A03G0271800.1","TraesCS1A02G111900","W07","0.888309878366639","1.91491901370381e-06","IPR023198, IPR023214, IPR036412, IPR041492","PGP-like_dom2, HAD_sf, HAD-like_sf, HAD_2","NA","NA","NA","NA","2.748168756","9.10498475","0.92475199","0.851549788","2.671773713","6.241038761"
"TraesCS1A03G0272200.1","TraesCS1A02G112100","W07","0.602105817681269","0.0105421961067724","IPR004853","Sugar_P_trans_dom","GO:0005794,GO:0016021,GO:0005464,GO:0015297,GO:0008643,GO:0015790","Golgi apparatus,integral component of membrane,UDP-xylose transmembrane transporter activity,antiporter activity,carbohydrate transport,UDP-xylose transmembrane transport","NA","NA","0.178541926","0.349048342","0.184191681","0.153424328","0.353724858","0.580447081"
"TraesCS1A03G0280900.1","TraesCS1A02G115100","W07","0.477028859399879","0.0528442940684806","IPR004971, IPR016899, IPR029063, IPR039753","mRNA_G-N7_MeTrfase_dom, mRNA_G-N7_MeTrfase_euk, SAM-dependent_MTases_sf, RG7MT1","GO:0005634,GO:0005845,GO:0003723,GO:0004482,GO:0006370,GO:0106005","nucleus,mRNA cap binding complex,RNA binding,mRNA (guanine-N7-)-methyltransferase activity,7-methylguanosine mRNA capping,RNA 5'-cap (guanine-N7)-methylation","TO_0000345, TO_0000183","seed viability, other miscellaneous trait","3.135943889","4.813410472","3.080771987","1.944646761","4.200939192","6.834027634"
"TraesCS1A03G0282000.1","TraesCS1A02G115400","W07","0.937561316901284","2.82829748646282e-08","IPR010417, IPR036392","Embryo-specific_ATS3, PLAT/LH2_dom_sf","GO:0016021,GO:0005515","integral component of membrane,protein binding","TO_0000360","leaf elongation rate","1.225504448","8.119646388","0","0.283058057","2.263335306","4.70519333"
"TraesCS1A03G0283800.1","TraesCS1A02G115900","W07","0.85367710352932","1.30730628011098e-05","IPR000347","Metalthion_15p","GO:0046872","metal ion binding","TO_0000430, TO_0000227, TO_0000696, TO_0000276","germination rate, root length, starch content, drought tolerance","584.9937151","4669.754141","669.7958594","672.0993179","2359.628643","5077.51415"
"TraesCS1A03G0290900.1","TraesCS1A02G118700","W07","0.72512005592715","0.000988923310672024","IPR005037","PRP38","GO:0071011,GO:0000398,GO:0009651,GO:0010226","precatalytic spliceosome,mRNA splicing, via spliceosome,response to salt stress,response to lithium ion","TO_0000344, TO_0000207, TO_0000183, TO_0000469, TO_0000358, TO_0000085, TO_0006064, TO_0000137","days to flowering trait, plant height, other miscellaneous trait, days to maturity, female sterility, leaf rolling, rolled leaf, days to heading","3.340913133","4.682113525","1.328925728","1.790769137","3.592997069","5.210676388"
"TraesCS1A03G0297300.1","TraesCS1A02G121000","W07","0.670429219488872","0.0032266171345453","IPR000969, IPR009071, IPR011993, IPR013719, IPR024954, IPR035417, IPR036910, IPR038167","SSRP1/POB3, HMG_box_dom, PH-like_dom_sf, RTT106/SPT16-like_middle_dom, SSRP1_DD, SSRP1/POB3_N, HMG_box_dom_sf, SSRP1_sf","GO:0006281,GO:0003677,GO:0035101,GO:0042393,GO:0006260,GO:0031491","DNA repair,DNA binding,FACT complex,histone binding,DNA replication,nucleosome binding","TO_0006051, TO_0000194, TO_0000043, TO_0000137, TO_0002661, TO_0000344, TO_0000437, TO_0020055, TO_0000430, 281, TO_0000469, TO_0006018, TO_0000253","nickel content, globular embryo, root morphology trait, days to heading, seed maturation, days to flowering trait, male sterility, wheat stripe rust disease resistance, germination rate, Common bunt spike incidence, days to maturity, organ identity, seed dormancy","4.108332994","5.331108268","2.765898315","3.059366726","5.172207585","8.040340951"
"TraesCS1A03G0300200.1","TraesCS1A02G122000","W07","0.924351048744743","1.14740786207496e-07","IPR004360, IPR029068, IPR037523","Glyas_Fos-R_dOase_dom, Glyas_Bleomycin-R_OHBP_Dase, VOC","NA","NA","TO_0000358","female sterility","2.252510917","5.96106678","0.908348844","1.329688103","4.6355982","10.96334272"
"TraesCS1A03G0374000.1","TraesCS1A02G139600","W07","0.611941561720456","0.00903461242346534","IPR000814, IPR012295, IPR030491, IPR033710","TBP, TBP_dom_sf, TBP_CS, TBP_eukaryotic","GO:0005634,GO:0003677,GO:0016251,GO:0006352,GO:0006366","nucleus,DNA binding,RNA polymerase II general transcription initiation factor activity,DNA-templated transcription initiation,transcription by RNA polymerase II","TO_0006064","rolled leaf","6.379394868","7.538919147","3.322167495","4.953687346","6.923436633","10.98512642"
"TraesCS1A03G0384900.1","TraesCS1A02G143100","W07","0.773081346773766","0.000273542970459729","IPR001806, IPR005225, IPR027417","Small_GTPase, Small_GTP-bd_dom, P-loop_NTPase","GO:0012505,GO:0003924,GO:0005525,GO:0006886","endomembrane system,GTPase activity,GTP binding,intracellular protein transport","TO_0000303, TO_0006036, TO_0000183, TO_0000043","cold tolerance, stem elongation, other miscellaneous trait, root morphology trait","0.266986068","1.352888255","0.189679058","0.299334498","0.730048853","1.289601046"
"TraesCS1A03G0403100.1","TraesCS1A02G149800","W07","0.68143976794591","0.00259307000718282","IPR022742, IPR029058","Hydrolase_4, AB_hydrolase","GO:0004144","diacylglycerol O-acyltransferase activity","TO_0000358","female sterility","0.409914533","1.033476908","0.026101502","0.260823184","0.248807943","0.695090219"
"TraesCS1A03G0423800.1","TraesCS1A02G157200","W07","0.760059799522425","0.000398913577062669","IPR001750, IPR010096, IPR045693","ND/Mrp_mem, NADH-Q_OxRdtase_suN/2, Ndh2_N","GO:0005886,GO:0009535,GO:0016021,GO:0008137,GO:0048038,GO:0019684,GO:0042773","plasma membrane,chloroplast thylakoid membrane,integral component of membrane,NADH dehydrogenase (ubiquinone) activity,quinone binding,photosynthesis, light reaction,ATP synthesis coupled electron transport","TO_0000580, TO_0000492","cytoplasmic male sterility, leaf shape","0.127254729","0.593177935","0","0.012263052","0.010826513","0.08538524"
"TraesCS1A03G0429600.1","TraesCS1A02G159400","W07","0.558848199938139","0.0197019888070492","","","NA","NA","TO_0020057","wheat leaf rust disease resistance","1.116945665","2.294139897","1.241799001","0.836037812","1.934610713","2.731664098"
"TraesCS1A03G0448700.1","TraesCS1A02G165400","W07","0.333129900169045","0.191345299918684","IPR000425, IPR022357, IPR023271, IPR034294","MIP, MIP_CS, Aquaporin-like, Aquaporin_transptr","GO:0006833,GO:0055085,GO:0015250,GO:0016021,GO:0005774","water transport,transmembrane transport,water channel activity,integral component of membrane,vacuolar membrane","TO_0000253, TO_0000430, TO_0006002, TO_0000276, TO_0000190, TO_0002661, TO_0000469, TO_0000344, TO_0000435","seed dormancy, germination rate, proline content, drought tolerance, seed coat color, seed maturation, days to maturity, days to flowering trait, seed longevity","11.91682465","3.319131936","3.268640865","1.042674088","4.672743962","7.362459603"
"TraesCS1A03G0455700.1","TraesCS1A02G168900","W07","0.834186025255325","3.14621536715529e-05","IPR002109, IPR004480, IPR013766, IPR033658, IPR036249","Glutaredoxin, Monothiol_GRX-rel, Thioredoxin_domain, GRX_PICOT-like, Thioredoxin-like_sf","GO:0046872,GO:0051536,GO:0097573","metal ion binding,iron-sulfur cluster binding,glutathione oxidoreductase activity","TO_0000276, TO_0000207, TO_0000522;TO_0000523, TO_0000696, TO_0002657, TO_0000043, TO_0002703, TO_0000183","drought tolerance, plant height, stomatal resistance, starch content, oxidative stress, root morphology trait, protist disease resistance, other miscellaneous trait","5.019720911","12.88985602","4.403184401","4.450873434","10.87635311","13.84494235"
"TraesCS1A03G0455800.1","TraesCS1A02G169000","W07","0.450326850108803","0.0696861276741247","IPR013087","Znf_C2H2_type","GO:0046872,GO:0051536,GO:0097573","metal ion binding,iron-sulfur cluster binding,glutathione oxidoreductase activity","NA","NA","8.369758706","10.83418088","4.623640354","7.817102509","11.99704183","13.30612149"
"TraesCS1A03G0473200.1","TraesCS1A02G175500","W07","0.841852048789655","2.25850567937362e-05","IPR037491","LTI78/LTI65","GO:0009737","response to abscisic acid","TO_0000303","cold tolerance","0.855711295","7.516569604","0.282816394","0.286586026","1.530462829","4.271804442"
"TraesCS1A03G0482300.1","TraesCS1A02G178300","W07","0.876029670574842","4.03518880939897e-06","IPR008758, IPR029058","Peptidase_S28, AB_hydrolase","GO:0008236,GO:0008239,GO:0006508","serine-type peptidase activity,dipeptidyl-peptidase activity,proteolysis","TO_0000522;TO_0000523, TO_0000276, TO_0002661, TO_0000495, TO_0000734, TO_0000397, TO_0000183, TO_0000707","stomatal resistance, drought tolerance, seed maturation, chlorophyll content, grain length, grain size, other miscellaneous trait, pericarp color","0.861107208","2.420350688","0.579258314","0.541648358","1.807024581","3.584338875"
"TraesCS1A03G0487400.1","TraesCS1A02G180800","W07","0.875982669794318","4.04610273832062e-06","IPR018170, IPR020471, IPR023210, IPR036812","Aldo/ket_reductase_CS, AKR, NADP_OxRdtase_dom, NADP_OxRdtase_dom_sf","GO:0005737,GO:0004033","cytoplasm,aldo-keto reductase (NADP) activity","NA","NA","0.04211577","0.257239682","0.018091986","0.032482848","0.134220739","0.287901933"
"TraesCS1A03G0504100.1","TraesCS1A02G187700","W07","0.692960622239939","0.00204280052142154","IPR018392, IPR036779","LysM_dom, LysM_dom_sf","GO:0016021","integral component of membrane","NA","NA","10.69031492","32.65535753","2.44819987","3.973650293","10.38613345","11.41348486"
"TraesCS1A03G0519800.1","TraesCS1A02G193500","W07","0.946290668608183","9.37840839845296e-09","IPR006843, IPR039633","PAP/fibrillin_dom, PAP","NA","NA","TO_0000043, TO_0006018, TO_0000344, TO_0000360, TO_0000358, TO_0006019","root morphology trait, organ identity, days to flowering trait, leaf elongation rate, female sterility, floral organ identity","4.556379518","14.05427988","2.170616025","3.127461645","10.88699891","20.7929439"
"TraesCS1A03G0539100.1","TraesCS1A02G201700","W07","0.751566804503921","0.00050402647552001","IPR001841, IPR013083","Znf_RING, Znf_RING/FYVE/PHD","GO:0016021,GO:0044238,GO:0044260","integral component of membrane,primary metabolic process,cellular macromolecule metabolic process","TO_0000183","other miscellaneous trait","7.471976918","11.9799683","5.249300303","5.363803308","13.6517202","20.51297824"
"TraesCS1A03G0546300.1","TraesCS1A02G205600","W07","0.648510836373317","0.0048629161430928","IPR016621","UCP014543","NA","NA","TO_0000358","female sterility","2.483106522","3.166874272","2.070246732","1.823313922","3.297803388","6.164976548"
"TraesCS1A03G0547800.3","TraesCS1A02G206700.3","W07","0.863935776755198","7.81921885802899e-06","IPR019514, IPR019515, IPR040047","Syndetin_C, VPS54_N, VPS50","NA","NA","NA","NA","0.454452715","1.447547865","0.178778089","0.309544058","0.63665014","0.888310864"
"TraesCS1A03G0549800.1","TraesCS1A02G207500","W07","0.873689449430848","4.61007639192184e-06","IPR002347, IPR036291","SDR_fam, NAD(P)-bd_dom_sf","GO:0016491","oxidoreductase activity","TO_0000640, TO_0000112, TO_0000437, TO_0000207, TO_0000084, TO_0000135, TO_0000227, TO_0000919, TO_0000173, TO_0001007, TO_0006054, TO_0002759, TO_0000696, TO_0000253","total root number, disease resistance, male sterility, plant height, root number, leaf length, root length, grain weight, ethylene sensitivity, coleoptile length, arsenic concentration, grain number, starch content, seed dormancy","0.018145965","0.810538532","0","0.043391026","0.223407244","0.518415696"
"TraesCS1A03G0549900.1","TraesCS1A02G207600","W07","0.72491878149341","0.000993722476013648","","","GO:0016021","integral component of membrane","TO_0000253, TO_0000276, TO_0000190, TO_0006002, TO_0000344, TO_0000128, TO_0000469, TO_0000430, TO_0002661","seed dormancy, drought tolerance, seed coat color, proline content, days to flowering trait, harvest index, days to maturity, germination rate, seed maturation","0.781566282","2.815416892","0.155520018","0.545748744","0.903819324","2.181976751"
"TraesCS1A03G0551200.1","TraesCS1A02G208400","W07","0.797687750363038","0.000124940216011973","IPR004101, IPR005761, IPR013221, IPR035911, IPR036565, IPR036615","Mur_ligase_C, UDP-N-AcMur-Glu-dNH2Pim_ligase, Mur_ligase_cen, MurE/MurF_N, Mur-like_cat_sf, Mur_ligase_C_dom_sf","GO:0010020,GO:0008360,GO:0051301,GO:0005524,GO:0009507,GO:0016881,GO:0009058","chloroplast fission,regulation of cell shape,cell division,ATP binding,chloroplast,acid-amino acid ligase activity,biosynthetic process","TO_0000734, TO_0000128, TO_0002699, TO_0000397, TO_0006002","grain length, harvest index, lycopene content, grain size, proline content","1.392941557","2.454383564","0.711082643","1.043172064","2.181653448","3.965538157"
"TraesCS1A03G0556000.1","TraesCS1A02G210800","W07","0.76714268446212","0.000325855827249016","IPR000648, IPR001849, IPR011993, IPR037239","Oxysterol-bd, PH_domain, PH-like_dom_sf, OSBP_sf","GO:0032934,GO:0015918,GO:0043231,GO:0016020,GO:0005829,GO:0015248","sterol binding,sterol transport,intracellular membrane-bounded organelle,membrane,cytosol,sterol transporter activity","TO_0000043, TO_0020097, TO_0000183","root morphology trait, stomatal opening, other miscellaneous trait","0.566857793","1.605093948","0.072506183","0.281467986","1.329738064","1.369959227"
"TraesCS1A03G0573200.1","TraesCS1A02G217800","W07","0.54224377090267","0.0245318335853904","IPR001680, IPR015943, IPR024977, IPR036322","WD40_repeat, WD40/YVTN_repeat-like_dom_sf, Apc4_WD40_dom, WD40_repeat_dom_sf","GO:0005815,GO:0072686,GO:1990811,GO:0005515,GO:0000070,GO:1902440","microtubule organizing center,mitotic spindle,MWP complex,protein binding,mitotic sister chromatid segregation,protein localization to mitotic spindle pole body","NA","NA","0.657972265","0.625059859","0.248616707","0.342081557","0.518026149","0.957581252"
"TraesCS1A03G0597200.1","TraesCS1A02G229800","W07","0.690191417079857","0.00216540239223368","IPR036047, IPR040267","F-box-like_dom_sf, EID1-like","GO:0005515,GO:0009416,GO:0048731,GO:0050789","protein binding,response to light stimulus,system development,regulation of biological process","TO_0000608, TO_0000163, TO_0002657, TO_0000112, TO_0006038, TO_0002681, TO_0000310, TO_0006019, TO_0006001, TO_0000429, TO_0020097","sodium content, auxin sensitivity, oxidative stress, disease resistance, floral organ number, leaf curling, self-incompatibility, floral organ identity, salt tolerance, salt sensitivity, stomatal opening","0.997819023","4.215236975","1.531148594","0.779192552","1.654574818","4.558371163"
"TraesCS1A03G0597600.1","TraesCS1A02G230100","W07","0.654939206097016","0.00432580506423485","IPR008011, IPR045298","Complex1_LYR_dom, Complex1_LYR_LYRM7","GO:0005759,GO:0034551","mitochondrial matrix,mitochondrial respiratory chain complex III assembly","NA","NA","1.089801333","1.723501682","0.977669189","0.851343789","1.679327217","3.193909951"
"TraesCS1A03G0647900.1","TraesCS1A02G250800","W07","0.605198802518112","0.0100480425708834","IPR003339","ABC/ECF_trnsptr_transmembrane","GO:0016021","integral component of membrane","TO_0020055, TO_0002661, TO_0006018, 72, TO_0000469, TO_0006019, TO_0000137, TO_0000344","wheat stripe rust disease resistance, seed maturation, organ identity, Grain hardness, days to maturity, floral organ identity, days to heading, days to flowering trait","0.083479695","0.5310442","0.101457335","0.073975468","0.258549613","0.39374899"
"TraesCS1A03G0648900.1","TraesCS1A02G251500","W07","0.732732305226972","0.000820959595137712","IPR001623, IPR036869","DnaJ_domain, J_dom_sf","GO:0005783","endoplasmic reticulum","NA","NA","0.12945066","0.52167718","0.092627869","0.131355647","0.23648123","0.545433323"
"TraesCS1A03G0668200.1","TraesCS1A02G261400","W07","0.824221681603987","4.7265348573115e-05","IPR004326","Mlo","GO:0016021,GO:0005516,GO:0006952,GO:0009607","integral component of membrane,calmodulin binding,defense response,response to biotic stimulus","TO_0000112","disease resistance","2.115671102","10.30185053","0.685838715","1.073127348","2.862661974","3.663272666"
"TraesCS1A03G0669400.1","TraesCS1A02G262300","W07","0.816908150762028","6.27339820548876e-05","IPR006968","RUS_fam","NA","NA","TO_0000112","disease resistance","5.67988165","7.620892452","3.812586497","3.597006135","9.065964569","14.46417907"
"TraesCS1A03G0677600.1","TraesCS1A02G266500","W07","0.889254934590789","1.80179337446173e-06","IPR025846, IPR026057, IPR029962","TBL_N, PC-Esterase, TBL","GO:0016021,GO:0005794,GO:0016413","integral component of membrane,Golgi apparatus,O-acetyltransferase activity","TO_0000043","root morphology trait","0.633820882","2.75192736","0.498564998","0.568823453","1.715840998","3.766829891"
"TraesCS1A03G0685600.1","TraesCS1A02G270800","W07","0.828916251071643","3.91430473471781e-05","IPR000719, IPR008271, IPR011009, IPR017441","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS","GO:0005524,GO:0004674,GO:0006468,GO:0035556","ATP binding,protein serine/threonine kinase activity,protein phosphorylation,intracellular signal transduction","TO_0000428, TO_0000479, TO_0000437, TO_0002657, TO_0000605, TO_0000615, TO_0000183, TO_0020099, TO_0006001, TO_0020100, TO_0002661, TO_0000576, TO_0000043, TO_0006019, TO_0000522;TO_0000523, TO_0001018, TO_0001015, TO_0001017, TO_0006038, TO_0000227, TO_0006018, TO_0000258, TO_0020097, TO_0006047, TO_0000253, TO_0000112, TO_0002637, TO_0000163, TO_0006017, TO_0000276","callus induction, acid sensitivity, male sterility, oxidative stress, hydrogen peroxide content, abscisic acid sensitivity, other miscellaneous trait, nitrate transport, salt tolerance, nitrate uptake, seed maturation, stem length, root morphology trait, floral organ identity, stomatal resistance, transpiration rate, photosynthetic rate, water use efficiency, floral organ number, root length, organ identity, leaf thickness, stomatal opening, calcium concentration, seed dormancy, disease resistance, leaf size, auxin sensitivity, meristem identity, drought tolerance","0.203724998","1.507413516","0.025928108","0.27653551","0.9879823","2.037696661"
"TraesCS1A03G0721800.1","TraesCS1A02G287000","W07","0.778142797453328","0.000234681155285298","","","NA","NA","NA","NA","19.1228269","94.06493195","2.792530775","7.088623604","20.58801337","18.5076285"
"TraesCS1A03G0726600.1","TraesCS1A02G289300","W07","0.722997783892543","0.00104050239382116","","","NA","NA","NA","NA","1.742423494","4.242730699","0","0.966560886","0.997348995","4.711324773"
"TraesCS1A03G0736800.1","TraesCS1A02G295200","W07","0.885553903448146","2.28008097575335e-06","IPR002618, IPR029044, IPR039741","UDPGP_fam, Nucleotide-diphossugar_trans, UDP-sugar_pyrophosphorylase","GO:0009507,GO:0003977,GO:0006011,GO:0046506,GO:0006048,GO:0003983","chloroplast,UDP-N-acetylglucosamine diphosphorylase activity,UDP-glucose metabolic process,sulfolipid biosynthetic process,UDP-N-acetylglucosamine biosynthetic process,UTP:glucose-1-phosphate uridylyltransferase activity","TO_0000128, TO_0000183","harvest index, other miscellaneous trait","0.123764385","0.970115546","0.0567829","0.139228961","0.364718886","1.598258578"
"TraesCS1A03G0744600.1","TraesCS1A02G298800","W07","0.64995985559453","0.00473737881130935","IPR038936","MPH1","GO:0009535,GO:0016021,GO:0061635","chloroplast thylakoid membrane,integral component of membrane,regulation of protein complex stability","NA","NA","11.68373735","8.086993325","3.722866529","2.606778088","8.486041801","21.11958266"
"TraesCS1A03G0754900.1","TraesCS1A02G303600","W07","0.828972668698406","3.90531260725451e-05","IPR007612, IPR025659, IPR038595","LOR, Tubby-like_C, LOR_sf","NA","NA","TO_0000183, TO_0000598","other miscellaneous trait, protein content","20.42922338","32.75676663","1.930535757","5.322456046","11.32628435","27.99615557"
"TraesCS1A03G0756500.1","TraesCS1A02G304300","W07","0.860748544115108","9.21252750329962e-06","IPR018614","KRTCAP2","GO:0016021,GO:0042543","integral component of membrane,protein N-linked glycosylation via arginine","TO_0000207","plant height","1.97032142","3.163297774","1.051657868","1.47721798","3.078804664","4.658567595"
"TraesCS1A03G0796400.1","TraesCS1A02G321700","W07","0.659881163725561","0.0039464417562134","IPR000595, IPR005821, IPR014710, IPR018490","cNMP-bd_dom, Ion_trans_dom, RmlC-like_jellyroll, cNMP-bd_dom_sf","GO:0005216,GO:0034220,GO:0016021","ion channel activity,ion transmembrane transport,integral component of membrane","TO_0001007, TO_0000084, TO_0000112, TO_0000183, TO_0000135, TO_0000303, TO_0000919, TO_0000173, TO_0000207, TO_0002667, TO_0006001, TO_0000227, TO_0000522;TO_0000523, TO_0002759, TO_0000640","coleoptile length, root number, disease resistance, other miscellaneous trait, leaf length, cold tolerance, grain weight, ethylene sensitivity, plant height, abscisic acid content, salt tolerance, root length, stomatal resistance, grain number, total root number","0.201128923","0.414155725","0.087928413","0.038605278","0.252288992","0.659760882"
"TraesCS1A03G0808700.1","TraesCS1A02G325600","W07","0.734668462978946","0.000782237761426247","IPR013766, IPR017937, IPR036249","Thioredoxin_domain, Thioredoxin_CS, Thioredoxin-like_sf","GO:0015035","protein-disulfide reductase activity","TO_0020116, TO_0000727, TO_0000310, TO_0000504, TO_0002657, TO_0006001, TO_0000276, TO_0000112, TO_0000522;TO_0000523","photochemical quenching, sporogenesis, self-incompatibility, leaf temperature, oxidative stress, salt tolerance, drought tolerance, disease resistance, stomatal resistance","35.61059545","90.19692249","41.32224365","38.78606836","72.24262702","117.736301"
"TraesCS1A03G0812400.1","TraesCS1A02G328100","W07","0.894447731047097","1.27656216156099e-06","IPR007612, IPR025659, IPR038595","LOR, Tubby-like_C, LOR_sf","NA","NA","TO_0000430, TO_0006002, TO_0002758","germination rate, proline content, flag leaf lamina width","1.626386359","11.7150927","0.821767086","1.652986461","4.425086938","13.93852451"
"TraesCS1A03G0868700.1","TraesCS1A02G354500","W07","0.687810785254714","0.00227555500627067","IPR011990, IPR019734","TPR-like_helical_dom_sf, TPR_repeat","GO:0005515","protein binding","TO_0000181, TO_0000696, TO_0000358","seed weight, starch content, female sterility","1.072274143","1.920938636","1.046485598","0.59008776","1.82237434","5.20657746"
"TraesCS1A03G0870100.1","TraesCS1A02G355500","W07","0.817184484799461","6.20804230582401e-05","IPR006852","TOD1/MUCI70","GO:0016021","integral component of membrane","NA","NA","2.136072205","4.702698064","1.221875536","2.098422883","5.084104306","6.16480187"
"TraesCS1A03G0874400.1","TraesCS1A02G357700","W07","0.710942111651575","0.00137744894540262","IPR036312","Bifun_inhib/LTP/seed_sf","NA","NA","TO_0000181, TO_0001018, TO_0000278, TO_0000734, TO_0000397, TO_0001015, TO_0000078","seed weight, transpiration rate, root to shoot ratio, grain length, grain size, photosynthetic rate, root dry weight","4.262784474","11.89656706","0","0.240196055","1.157762647","0.95881716"
