"ID","Previous_accession","moduleLabels","MM.05","p.MM.05","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS1A03G0220500.1","TraesCS1A02G091000","W05","0.530616259539084","0.0284265506077856","","","NA","NA","TO_0000194, TO_0020055","globular embryo, wheat stripe rust disease resistance","2.933056726","2.489450635","0.731562831","1.722350617","2.415465232","5.568333288"
"TraesCS1A03G0220900.1","TraesCS1A02G091100","W05","0.869930391011591","5.67926804848895e-06","IPR000330, IPR001005, IPR001650, IPR009057, IPR014001, IPR015194, IPR015195, IPR017884, IPR027417, IPR036306, IPR038718, IPR044754","SNF2_N, SANT/Myb, Helicase_C, Homeobox-like_sf, Helicase_ATP-bd, ISWI_HAND-dom, SLIDE, SANT_dom, P-loop_NTPase, ISWI_HAND-dom_sf, SNF2-like_sf, Isw1/2_DEXHc","GO:0005634,GO:0003677,GO:0005524,GO:0031491,GO:0140658,GO:0006338","nucleus,DNA binding,ATP binding,nucleosome binding,ATP-dependent chromatin remodeler activity,chromatin remodeling","TO_0000043, TO_0000276, TO_0000727, TO_0006018, TO_0000437, TO_0006038, TO_0002628, TO_0006039, TO_0000183, TO_0006014, TO_0000207, TO_0002657, TO_0002603, TO_0002661, TO_0000344, TO_0000881, TO_0000050, TO_0000469, TO_0000391, TO_0006017, TO_0006030, TO_0000253, 281, TO_0006019, TO_0002681, TO_0000435, TO_0000249","root morphology trait, drought tolerance, sporogenesis, organ identity, male sterility, floral organ number, fruit shape, petal number, other miscellaneous trait, phyllotaxy, plant height, oxidative stress, petal size, seed maturation, days to flowering trait, flower type, inflorescence branching, days to maturity, seed size, meristem identity, spikelet meristem identity, seed dormancy, Common bunt spike incidence, floral organ identity, leaf curling, seed longevity, leaf senescence trait","1.024087728","1.723510969","0.773875949","1.154538747","3.487309014","5.832369445"
"TraesCS1A03G0235000.1","TraesCS1A02G097700","W05","0.845350726287394","1.93020840530423e-05","IPR005788, IPR011679, IPR013766, IPR017937, IPR036249, IPR036356","Disulphide_isomerase, ERp29_C, Thioredoxin_domain, Thioredoxin_CS, Thioredoxin-like_sf, ERp29_C_sf","GO:0005576,GO:0005783,GO:0003756,GO:0006457,GO:0009553,GO:0009567,GO:0009793,GO:0034976,GO:0048868","extracellular region,endoplasmic reticulum,protein disulfide isomerase activity,protein folding,embryo sac development,double fertilization forming a zygote and endosperm,embryo development ending in seed dormancy,response to endoplasmic reticulum stress,pollen tube development","TO_0020055, TO_0000469, TO_0000207, TO_0000344, TO_0000137, TO_0000303","wheat stripe rust disease resistance, days to maturity, plant height, days to flowering trait, days to heading, cold tolerance","20.84817341","23.88345086","14.63526991","18.55097268","46.45960464","68.89263221"
"TraesCS1A03G0246600.1","TraesCS1A02G101600","W05","0.788824779681043","0.000167617591420178","IPR032675","LRR_dom_sf","GO:0043531,GO:0006952","ADP binding,defense response","NA","NA","0.030767006","0.039305763","0","0","0.222595445","0.515404565"
"TraesCS1A03G0247700.1","TraesCS1A02G102300","W05","0.825841568006561","4.43156649834571e-05","IPR004709, IPR006153, IPR018422","NaH_exchanger, Cation/H_exchanger, Cation/H_exchanger_CPA1","GO:0051453,GO:0071805,GO:0098656,GO:0015386,GO:0015385,GO:1902600,GO:0009941,GO:0016021,GO:0098719,GO:0005886","regulation of intracellular pH,potassium ion transmembrane transport,anion transmembrane transport,potassium:proton antiporter activity,sodium:proton antiporter activity,proton transmembrane transport,chloroplast envelope,integral component of membrane,sodium ion import across plasma membrane,plasma membrane","TO_0000428, TO_0006001, TO_0001018, TO_0000526, TO_0006017, TO_0000131, TO_0000276, TO_0000429, TO_0000608, TO_0006036, TO_0000207, TO_0002657, TO_0000137, TO_0001015, TO_0000522;TO_0000523, TO_0000514, TO_0000303, TO_0000180, TO_0000344, TO_0000183, TO_0000495","callus induction, salt tolerance, transpiration rate, sodium concentration, meristem identity, leaf water potential, drought tolerance, salt sensitivity, sodium content, stem elongation, plant height, oxidative stress, days to heading, photosynthetic rate, stomatal resistance, potassium uptake, cold tolerance, spikelet fertility, days to flowering trait, other miscellaneous trait, chlorophyll content","1.124040046","0.924211867","0.238233035","0.577138413","2.643532188","6.447596949"
"TraesCS1A03G0311400.1","TraesCS1A02G125300","W05","0.90746500402243","4.94560252451286e-07","IPR004299, IPR014371, IPR027251","MBOAT_fam, Oat_ACAT_DAG_ARE, Diacylglycerol_acylTrfase1","GO:0005789,GO:0019432,GO:0009941,GO:0016021,GO:0004144","endoplasmic reticulum membrane,triglyceride biosynthetic process,chloroplast envelope,integral component of membrane,diacylglycerol O-acyltransferase activity","TO_0000128, TO_0000053, TO_0000181, TO_0005002, TO_0000358, TO_0000291, TO_0000183, TO_0000391, TO_1000075, TO_0020100, TO_0000333, TO_0000345, TO_0000598","harvest index, pollen sterility, seed weight, oleic acid content, female sterility, carbohydrate content, other miscellaneous trait, seed size, palmitic acid content, nitrate uptake, sugar content, seed viability, protein content","0.500031758","0.809330914","0.259759955","0.432442236","0.982368459","2.04395029"
"TraesCS1A03G0316200.1","TraesCS1A02G126800","W05","0.667668728481723","0.00340374140738546","IPR019587, IPR023393","Polyketide_cyclase/dehydratase, START-like_dom_sf","GO:0005634,GO:0005829,GO:0004864,GO:0005515,GO:0010427,GO:0038023,GO:0009414,GO:0009651,GO:0009738,GO:0009845,GO:0080163,GO:1905183","nucleus,cytosol,protein phosphatase inhibitor activity,protein binding,abscisic acid binding,signaling receptor activity,response to water deprivation,response to salt stress,abscisic acid-activated signaling pathway,seed germination,regulation of protein serine/threonine phosphatase activity,negative regulation of protein serine/threonine phosphatase activity","TO_0020097, TO_0001017, TO_0000043, TO_0020100, TO_0000276, TO_0006047, TO_0000437, TO_0000615, TO_0001015, TO_0000258, TO_0000227, TO_0001018, TO_0000253, TO_0000605, TO_0020099, TO_0002657, TO_0000479, TO_0006001, TO_0000576, TO_0002661, TO_0000183, TO_0002637, TO_0000207, TO_0000522;TO_0000523, TO_0000112","stomatal opening, water use efficiency, root morphology trait, nitrate uptake, drought tolerance, calcium concentration, male sterility, abscisic acid sensitivity, photosynthetic rate, leaf thickness, root length, transpiration rate, seed dormancy, hydrogen peroxide content, nitrate transport, oxidative stress, acid sensitivity, salt tolerance, stem length, seed maturation, other miscellaneous trait, leaf size, plant height, stomatal resistance, disease resistance","1.227056496","1.34202277","0.483950472","1.163020357","2.802326666","4.439585654"
"TraesCS1A03G0329700.1","TraesCS1A02G130800","W05","0.772249757135245","0.000280414705132963","IPR000504, IPR006509, IPR012677, IPR029123, IPR035979","RRM_dom, RBM39_SF, Nucleotide-bd_a/b_plait_sf, RBM39_linker, RBD_domain_sf","GO:0005634,GO:0003723,GO:0006397","nucleus,RNA binding,mRNA processing","TO_0000207, TO_0000137, TO_0000183, TO_0000344, TO_0020055, TO_0000469, TO_0000358, TO_0000249","plant height, days to heading, other miscellaneous trait, days to flowering trait, wheat stripe rust disease resistance, days to maturity, female sterility, leaf senescence trait","1.000719399","0.991844237","0.436086537","0.621196064","1.495097544","2.237136105"
"TraesCS1A03G0355000.1","TraesCS1A02G136200","W05","0.904930763610123","6.01095391943653e-07","IPR001810, IPR006553, IPR032675","F-box_dom, Leu-rich_rpt_Cys-con_subtyp, LRR_dom_sf","GO:0005515,GO:0010252,GO:1905393","protein binding,auxin homeostasis,plant organ formation","TO_0000040, 72, TO_0000456, TO_0000735, TO_0000207","panicle length, Grain hardness, spikelet number, plastochron, plant height","0.139067645","0.309555193","0.021538616","0.1589109","0.423924903","0.907140988"
"TraesCS1A03G0371800.1","TraesCS1A02G139400","W05","0.87001584145822","5.6528066546228e-06","IPR002058, IPR043519, IPR045100","PAP_assoc, NT_sf, TUTase_dom","GO:0016021,GO:0016779,GO:0046872","integral component of membrane,nucleotidyltransferase activity,metal ion binding","TO_0000207, TO_0000194, TO_0000456, TO_0000040","plant height, globular embryo, spikelet number, panicle length","0.389782031","0.355575438","0.102937068","0.295666443","0.795905545","1.096546438"
"TraesCS1A03G0413200.1","TraesCS1A02G153900","W05","0.741541846311254","0.000656767802364485","IPR002048, IPR011992, IPR018247, IPR041534","EF_hand_dom, EF-hand-dom_pair, EF_Hand_1_Ca_BS, EF-hand_13","GO:0000159,GO:0005509,GO:0019888,GO:0006470,GO:0050790","protein phosphatase type 2A complex,calcium ion binding,protein phosphatase regulator activity,protein dephosphorylation,regulation of catalytic activity","TO_0000183, TO_0000137, TO_0000043, TO_0000207, TO_0020055, TO_0000344, TO_0000358, TO_0000469","other miscellaneous trait, days to heading, root morphology trait, plant height, wheat stripe rust disease resistance, days to flowering trait, female sterility, days to maturity","1.745352282","2.579464346","1.090963212","1.746424641","2.991871495","4.098998877"
"TraesCS1A03G0414700.1","TraesCS1A02G154600","W05","0.76693089082658","0.00032786552227806","IPR002885, IPR011990, IPR032867, IPR046848, IPR046960","Pentatricopeptide_repeat, TPR-like_helical_dom_sf, DYW_dom, E_motif, PPR_prot_plant","GO:0005515,GO:0008270","protein binding,zinc ion binding","TO_0000580, TO_0000437","cytoplasmic male sterility, male sterility","0.242211384","1.120305756","0.070624252","0.351753449","0.742640919","1.589064655"
"TraesCS1A03G0428400.1","TraesCS1A02G158700","W05","0.850207379002006","1.54211762462492e-05","IPR002553, IPR009028, IPR011989, IPR012295, IPR013040, IPR013041, IPR016024, IPR017106, IPR032154, IPR037067","Clathrin/coatomer_adapt-like_N, Coatomer/calthrin_app_sub_C, ARM-like, TBP_dom_sf, Coatomer_gsu_app_Ig-like_dom, Clathrin_app_Ig-like_sf, ARM-type_fold, Coatomer_gsu, Coatomer_g_Cpla, Coatomer_gsu_app_sf","GO:0006888,GO:0005198,GO:0000139,GO:0006891,GO:0005783,GO:0005793,GO:0006886,GO:0009306,GO:0030126","endoplasmic reticulum to Golgi vesicle-mediated transport,structural molecule activity,Golgi membrane,intra-Golgi vesicle-mediated transport,endoplasmic reticulum,endoplasmic reticulum-Golgi intermediate compartment,intracellular protein transport,protein secretion,COPI vesicle coat","TO_0000358, TO_0000344, TO_0000469, TO_0000137, TO_0000598, TO_0000207, TO_0002661","female sterility, days to flowering trait, days to maturity, days to heading, protein content, plant height, seed maturation","3.290993544","3.491855025","1.707791323","3.021845016","11.38960166","17.00678695"
"TraesCS1A03G0450000.1","TraesCS1A02G165800","W05","0.830746493571383","3.63135510743136e-05","IPR031610","TIC110","GO:0061927,GO:0009658,GO:0045037","TOC-TIC supercomplex I,chloroplast organization,protein import into chloroplast stroma","TO_0000495, TO_0000430, TO_0006054, TO_0000183, TO_0000128, TO_0000043, TO_0000437","chlorophyll content, germination rate, arsenic concentration, other miscellaneous trait, harvest index, root morphology trait, male sterility","1.448855956","2.619319398","1.515357329","2.043135399","5.254980472","9.112789726"
"TraesCS1A03G0452600.1","TraesCS1A02G167200","W05","0.600728846015433","0.0107683117028232","IPR018450","Romo1/Mgr2","GO:0005744,GO:0016021,GO:0030150,GO:0045039","TIM23 mitochondrial import inner membrane translocase complex,integral component of membrane,protein import into mitochondrial matrix,protein insertion into mitochondrial inner membrane","NA","NA","4.931935786","3.229774327","0.689302493","2.297493775","4.513461866","6.133366266"
"TraesCS1A03G0457400.1","TraesCS1A02G169600","W05","0.703190791420439","0.00163808708298203","IPR003697, IPR029001","Maf-like, ITPase-like_fam","GO:0047429","nucleoside triphosphate diphosphatase activity","TO_0000043, TO_0000183","root morphology trait, other miscellaneous trait","0.202069976","0.194172489","0.080445953","0.282621788","0.494585267","0.644343697"
"TraesCS1A03G0465400.1","TraesCS1A02G172800","W05","0.721242097866516","0.00108483276226264","","","NA","NA","TO_0000437, TO_0002661","male sterility, seed maturation","1.176993663","1.149930082","0","0.121283444","1.776764295","3.838392899"
"TraesCS1A03G0473800.1","TraesCS1A02G175700","W05","0.730511543036382","0.000867313325391824","IPR000535, IPR001214, IPR008962, IPR011990, IPR013783, IPR019734, IPR046341","MSP_dom, SET_dom, PapD-like_sf, TPR-like_helical_dom_sf, Ig-like_fold, TPR_repeat, SET_dom_sf","GO:0005515,GO:0046872","protein binding,metal ion binding","TO_0001018, TO_0000183","transpiration rate, other miscellaneous trait","0.373889447","0.372962525","0.209640821","0.357532614","0.511051084","1.082765653"
"TraesCS1A03G0474000.1","TraesCS1A02G175900","W05","0.47830817586088","0.0521221350384844","IPR001623, IPR018253, IPR024586, IPR036869, IPR042162","DnaJ_domain, DnaJ_domain_CS, DnaJ-like_C11_C, J_dom_sf, AtJ13","GO:0005783,GO:0016021,GO:0010228,GO:0055122","endoplasmic reticulum,integral component of membrane,vegetative to reproductive phase transition of meristem,response to very low light intensity stimulus","TO_0000137, 281, TO_0000469, TO_0000344, TO_0000249, TO_0000522;TO_0000523, TO_0000495, TO_0020055","days to heading, Common bunt spike incidence, days to maturity, days to flowering trait, leaf senescence trait, stomatal resistance, chlorophyll content, wheat stripe rust disease resistance","0.512428087","0.752783074","0.55109015","0.512977951","0.948628221","1.797165351"
"TraesCS1A03G0474600.1","TraesCS1A02G176200","W05","0.729039662468764","0.000899212616823463","IPR006943, IPR040225","DUF641_pln, GIL1-like","GO:0009639,GO:0009959","response to red or far red light,negative gravitropism","TO_0000183","other miscellaneous trait","1.589285821","3.465872919","0.711324887","1.098775916","3.502265509","5.633814574"
"TraesCS1A03G0478400.1","TraesCS1A02G177100","W05","0.798437185001318","0.000121795111827631","IPR001128, IPR002401, IPR017972, IPR036396","Cyt_P450, Cyt_P450_E_grp-I, Cyt_P450_CS, Cyt_P450_sf","GO:0005506,GO:0016021,GO:0016709,GO:0020037","iron ion binding,integral component of membrane,oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen,heme binding","TO_0000050, TO_0000276, TO_0000437, TO_0006018, TO_0000183, TO_0000043, TO_0006019, TO_0000598, TO_0000344, TO_0000207","inflorescence branching, drought tolerance, male sterility, organ identity, other miscellaneous trait, root morphology trait, floral organ identity, protein content, days to flowering trait, plant height","2.580819357","5.429883056","2.046551598","2.755221709","7.031740168","14.97665269"
"TraesCS1A03G0480800.1","TraesCS1A02G177800","W05","0.807561795754638","8.85275273569193e-05","IPR001128, IPR002401, IPR017972, IPR036396","Cyt_P450, Cyt_P450_E_grp-I, Cyt_P450_CS, Cyt_P450_sf","GO:0016021,GO:0004497,GO:0005506,GO:0016705,GO:0020037,GO:0009809","integral component of membrane,monooxygenase activity,iron ion binding,oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen,heme binding,lignin biosynthetic process","TO_0000183, TO_0000043, TO_0000112, TO_0000731, TO_0000355","other miscellaneous trait, root morphology trait, disease resistance, lignin content, heterosis","7.951036291","19.09861949","10.08083045","10.16522195","38.45067713","102.9829781"
"TraesCS1A03G0481600.1","TraesCS1A02G178100","W05","0.928609744901974","7.52410309338332e-08","IPR000571, IPR001965, IPR003121, IPR003169, IPR004343, IPR011011, IPR013083, IPR019786, IPR019787, IPR019835, IPR035445, IPR036128, IPR036855, IPR036885","Znf_CCCH, Znf_PHD, SWIB_MDM2_domain, GYF, Plus-3_dom, Znf_FYVE_PHD, Znf_RING/FYVE/PHD, Zinc_finger_PHD-type_CS, Znf_PHD-finger, SWIB_domain, GYF-like_dom_sf, Plus3-like_sf, Znf_CCCH_sf, SWIB_MDM2_dom_sf","GO:0003677,GO:1990269,GO:0046872,GO:0016593","DNA binding,RNA polymerase II C-terminal domain phosphoserine binding,metal ion binding,Cdc73/Paf1 complex","TO_0000173","ethylene sensitivity","0.318677264","0.402132109","0.084847063","0.257211855","0.921892067","2.384402248"
"TraesCS1A03G0482500.1","TraesCS1A02G178400","W05","0.575272833696363","0.015688919572755","IPR000719, IPR008271, IPR011009, IPR011992, IPR017441","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, EF-hand-dom_pair, Protein_kinase_ATP_BS","GO:0005634,GO:0005524,GO:0005516,GO:0005737,GO:0046777,GO:0004683,GO:0018105,GO:0035556,GO:0009931","nucleus,ATP binding,calmodulin binding,cytoplasm,protein autophosphorylation,calmodulin-dependent protein kinase activity,peptidyl-serine phosphorylation,intracellular signal transduction,calcium-dependent protein serine/threonine kinase activity","TO_0000391, TO_0000598, TO_0000043","seed size, protein content, root morphology trait","0.114332573","0.191223227","0.042578196","0.068235906","0.14972038","0.296287416"
"TraesCS1A03G0488800.1","TraesCS1A02G181400","W05","0.876563702665077","3.91293318344915e-06","IPR000195, IPR035969","Rab-GTPase-TBC_dom, Rab-GTPase_TBC_sf","GO:0016021,GO:0005096,GO:0090630","integral component of membrane,GTPase activator activity,activation of GTPase activity","TO_0020055, TO_0000344, TO_0000469, TO_0000137","wheat stripe rust disease resistance, days to flowering trait, days to maturity, days to heading","1.709617904","2.519778285","1.200605354","1.764892728","5.580142392","11.4193322"
"TraesCS1A03G0511500.1","TraesCS1A02G190700","W05","0.944427678195066","1.20454300848241e-08","IPR011011, IPR013083","Znf_FYVE_PHD, Znf_RING/FYVE/PHD","GO:0046872","metal ion binding","NA","NA","1.712065236","2.93633034","1.010227502","1.857917375","5.483013694","10.52236206"
"TraesCS1A03G0518300.1","TraesCS1A02G193300","W05","0.840410384915563","2.40691498071127e-05","IPR001623, IPR011989, IPR016024, IPR025640, IPR036869, IPR044978, IPR045802","DnaJ_domain, ARM-like, ARM-type_fold, GYF_2, J_dom_sf, GRV2/DNAJC13, GRV2/DNAJC13_N","GO:0005774,GO:0005783,GO:0005802,GO:0031902,GO:0000578,GO:0006623,GO:0006898,GO:0007032,GO:0007033,GO:0009638,GO:0009660,GO:0009793,GO:0009959,GO:0042594,GO:0045324,GO:0051301,GO:2000641","vacuolar membrane,endoplasmic reticulum,trans-Golgi network,late endosome membrane,embryonic axis specification,protein targeting to vacuole,receptor-mediated endocytosis,endosome organization,vacuole organization,phototropism,amyloplast organization,embryo development ending in seed dormancy,negative gravitropism,response to starvation,late endosome to vacuole transport,cell division,regulation of early endosome to late endosome transport","72, TO_0000194, TO_0000043, TO_0002661, TO_1000009","Grain hardness, globular embryo, root morphology trait, seed maturation, branch angle","0.420646907","0.738739906","0.373386191","0.637440659","2.41472907","4.485728226"
"TraesCS1A03G0523200.1","TraesCS1A02G195000","W05","0.90128875803282","7.88264579496848e-07","IPR004591, IPR012340, IPR013955, IPR047192","Rfa1, NA-bd_OB-fold, Rep_factor-A_C, Euk_RPA1_DBD_C","GO:0005634,GO:0003677,GO:0006260,GO:0006281,GO:0006310","nucleus,DNA binding,DNA replication,DNA repair,DNA recombination","TO_0000358, TO_0000207, TO_0000137, TO_0000344, TO_0000469","female sterility, plant height, days to heading, days to flowering trait, days to maturity","1.723729839","1.851659954","0.275941387","1.531385333","3.12653077","8.344200872"
"TraesCS1A03G0568200.1","TraesCS1A02G215400","W05","0.970630251989322","1.08853090323978e-10","IPR009291, IPR009543, IPR011993, IPR026854, IPR031642, IPR031646","Vps62, VPS13_VAB, PH-like_dom_sf, VPS13-like_N, VPS13_mid_RBG, VPS13_extend_chorein","NA","NA","TO_0000253, TO_0000276, TO_0000430, TO_0000190, TO_0006002, TO_0002661","seed dormancy, drought tolerance, germination rate, seed coat color, proline content, seed maturation","0.167732967","0.322279851","0.048915106","0.149704025","0.811811093","1.644218185"
"TraesCS1A03G0580100.1","TraesCS1A02G221900","W05","0.731705025532779","0.000842140151240112","IPR001471, IPR016177, IPR036955","AP2/ERF_dom, DNA-bd_dom_sf, AP2/ERF_dom_sf","GO:0005634,GO:0003677,GO:0003700,GO:0006355","nucleus,DNA binding,DNA-binding transcription factor activity,regulation of DNA-templated transcription","TO_0000371, TO_0000131, TO_0000257, TO_0020097, TO_0000276, TO_0002657, TO_0000259, TO_0000437, TO_0000344, TO_0000598, TO_0006001, TO_0000112, TO_0000522;TO_0000523, TO_0000328, TO_0000396, TO_0000615, TO_0000495, TO_0000479, TO_0006002, TO_0006054, TO_0000439, TO_0000430, TO_0000227, TO_0000207, TO_0000580, TO_0002758, TO_0000310, TO_0000325, TO_0000183","yield trait, leaf water potential, root branching, stomatal opening, drought tolerance, oxidative stress, heat tolerance, male sterility, days to flowering trait, protein content, salt tolerance, disease resistance, stomatal resistance, sucrose content, grain yield trait, abscisic acid sensitivity, chlorophyll content, acid sensitivity, proline content, arsenic concentration, fungal disease resistance, germination rate, root length, plant height, cytoplasmic male sterility, flag leaf lamina width, self-incompatibility, soluble protein content, other miscellaneous trait","0","0.088327999","0","0.173881697","0.231089997","0.439560569"
"TraesCS1A03G0583500.1","TraesCS1A02G222900","W05","0.836790684273495","2.81638049351308e-05","IPR011990","TPR-like_helical_dom_sf","GO:0005515","protein binding","TO_0000473, TO_0000303","grain shattering, cold tolerance","1.27847082","2.782983212","1.148391635","1.243414685","4.099667992","10.71173649"
"TraesCS1A03G0597500.1","TraesCS1A02G230000","W05","0.566502267527264","0.0177426890632614","IPR001623, IPR015399, IPR036869","DnaJ_domain, DUF1977_DnaJ-like, J_dom_sf","GO:0005789,GO:0016021,GO:0030544,GO:0030433,GO:0051085,GO:0071218","endoplasmic reticulum membrane,integral component of membrane,Hsp70 protein binding,ubiquitin-dependent ERAD pathway,chaperone cofactor-dependent protein refolding,cellular response to misfolded protein","TO_0000495, 72, TO_0000598","chlorophyll content, Grain hardness, protein content","2.248245752","3.401025964","1.74262911","3.159494535","4.409635006","6.085679478"
