"ID","Previous_accession","moduleLabels","MM.23","p.MM.23","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS1D03G1041200.1","TraesCS1D02G451300","W23","0.839936467776139","2.45746951312184e-05","IPR001650, IPR011545, IPR014001, IPR027417","Helicase_C, DEAD/DEAH_box_helicase_dom, Helicase_ATP-bd, P-loop_NTPase","GO:0005524,GO:0003723,GO:0003724,GO:0016787","ATP binding,RNA binding,RNA helicase activity,hydrolase activity","TO_0000430, TO_0006002, TO_0006001, TO_0000135, TO_0000112, TO_0000524, TO_0000766","germination rate, proline content, salt tolerance, leaf length, disease resistance, submergence tolerance, petiole length","5.010633908","5.001177979","2.522762061","3.941115783","5.958048162","7.43617933"
"TraesCS2A03G0138300.1","TraesCS2A02G071300","W23","0.755285215112562","0.000455482331638497","IPR002182, IPR027417, IPR032675, IPR036388, IPR038005, IPR041118, IPR042197, IPR044974","NB-ARC, P-loop_NTPase, LRR_dom_sf, WH-like_DNA-bd_sf, RX-like_CC, Rx_N, Apaf_helical, Disease_R_plants","GO:0043531,GO:0006952","ADP binding,defense response","NA","NA","0.03228636","0.063961412","0.033649991","0.035636085","0.043491698","0.007492089"
"TraesCS2A03G0198000.1","TraesCS2A02G096500","W23","0.893263129859924","1.38309537328581e-06","IPR002934, IPR007012, IPR011068, IPR043519","Polymerase_NTP_transf_dom, PolA_pol_cen_dom, NuclTrfase_I-like_C, NT_sf","GO:0005634,GO:0005524,GO:0003723,GO:0016021,GO:0004652,GO:0006378","nucleus,ATP binding,RNA binding,integral component of membrane,polynucleotide adenylyltransferase activity,mRNA polyadenylation","TO_0001012, TO_0020094, TO_0002657, TO_0000183, TO_0000371, TO_0000115","lateral root length, nitrate content, oxidative stress, other miscellaneous trait, yield trait, root mass density","1.326830577","2.396553979","1.118187966","2.029311893","2.196010237","1.819887502"
"TraesCS2A03G0249100.1","TraesCS2A02G120900","W23","0.812088495342865","7.5101515068136e-05","IPR000007, IPR001810, IPR018066, IPR025659, IPR036047","Tubby_C, F-box_dom, Tubby_C_CS, Tubby-like_C, F-box-like_dom_sf","GO:0005515","protein binding","TO_0000355, TO_0002691, TO_0000735, TO_0000207, TO_0006036, TO_0002657, TO_0000346, TO_0020097, TO_0000495, TO_0000249, TO_0002730, TO_0002661, TO_0012002, TO_0000531, TO_0000135, TO_0001017, TO_0000310, TO_0002681, TO_0002699, TO_0000391, 72, TO_0000514, TO_0000112, TO_0000128, TO_0006019, TO_0000469, TO_0000466, TO_0002758, TO_0000328, TO_0001015, TO_0000227, TO_0020057, TO_0001027, TO_0020055, TO_0000598, TO_0000136, TO_0000253, TO_0002759, TO_0001018, TO_0000183, TO_0006002, TO_0000397, TO_0000709, TO_0000919","heterosis, peduncle length, plastochron, plant height, stem elongation, oxidative stress, tiller number, stomatal opening, chlorophyll content, leaf senescence trait, grain shape, seed maturation, leaf chlorophyll content, anther length, leaf length, water use efficiency, self-incompatibility, leaf curling, lycopene content, seed size, Grain hardness, potassium uptake, disease resistance, harvest index, floral organ identity, days to maturity, carbon content, flag leaf lamina width, sucrose content, photosynthetic rate, root length, wheat leaf rust disease resistance, net photosynthetic rate, wheat stripe rust disease resistance, protein content, leaf relative water content, seed dormancy, grain number, transpiration rate, other miscellaneous trait, proline content, grain size, leaf gloss, grain weight","1.34518318","2.56728212","1.052961398","1.179842507","0.372881925","0.885623548"
"TraesCS2A03G0604000.1","TraesCS2A02G250900","W23","0.901896721043388","7.53941051826248e-07","IPR035463","Pex13","GO:0005778,GO:0006635,GO:0016560,GO:0016021,GO:1990429","peroxisomal membrane,fatty acid beta-oxidation,protein import into peroxisome matrix, docking,integral component of membrane,peroxisomal importomer complex","TO_0000437, TO_0006055, TO_0000344, TO_0006046","male sterility, selenium content, days to flowering trait, sulfur content","16.79739988","15.83639806","9.491075958","14.04252754","16.61143579","17.71270549"
"TraesCS2A03G0728800.1","TraesCS2A02G291600","W23","0.842035054036955","2.24023340923049e-05","IPR007749","DUF677","GO:0016021","integral component of membrane","TO_0000183","other miscellaneous trait","0.661818196","1.658981279","0.084835366","0.173377528","0.11031002","0.306621917"
"TraesCS2A03G0767000.1","TraesCS2A02G307900","W23","0.835870553216567","2.9293829356453e-05","IPR008862","Tcp11","NA","NA","TO_0000043, TO_0000276, TO_0000183","root morphology trait, drought tolerance, other miscellaneous trait","15.0491028","17.4012968","18.21160464","19.77891684","15.52690452","20.30010303"
"TraesCS2A03G0941300.1","TraesCS2A02G389900","W23","0.743264481108316","0.000628090051030422","IPR006095, IPR006096, IPR006097, IPR014362, IPR033524, IPR033922, IPR036291, IPR046346","Glu/Leu/Phe/Val/Trp_DH, Glu/Leu/Phe/Val/Trp_DH_C, Glu/Leu/Phe/Val/Trp_DH_dimer, Glu_DH, Glu/Leu/Phe/Val_DH_AS, NAD_bind_Glu_DH, NAD(P)-bd_dom_sf, Aminoacid_DH-like_N_sf","GO:0000166,GO:0006538,GO:0009409,GO:0009651,GO:0005739,GO:0010446,GO:0004352,GO:1901698,GO:0004354,GO:0006995","nucleotide binding,glutamate catabolic process,response to cold,response to salt stress,mitochondrion,response to alkaline pH,glutamate dehydrogenase (NAD+) activity,response to nitrogen compound,glutamate dehydrogenase (NADP+) activity,cellular response to nitrogen starvation","NA","NA","13.03327354","14.48342925","8.143223867","11.6026149","21.00783128","16.45003993"
"TraesCS2A03G0984200.1","TraesCS2A02G410200","W23","0.864507543391076","7.58927943492558e-06","IPR002213, IPR035595","UDP_glucos_trans, UDP_glycos_trans_CS","GO:0008194","UDP-glycosyltransferase activity","TO_0000084, TO_0002685","root number, crown root number","1.150097401","1.364425333","0.443220303","0.579747214","1.16860847","0.444800797"
"TraesCS2A03G1102800.1","TraesCS2A02G469200","W23","0.789597401823225","0.00016346769723878","IPR000462, IPR014387, IPR043130","CDP-OH_P_trans, CDP_diag_ino_3_P_euk, CDP-OH_PTrfase_TM_dom","GO:0016491,GO:0016021,GO:0005794,GO:0006661,GO:0003881","oxidoreductase activity,integral component of membrane,Golgi apparatus,phosphatidylinositol biosynthetic process,CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity","TO_0000396","grain yield trait","4.033369904","2.782119794","2.070889076","2.674399209","4.01519292","3.8179962"
"TraesCS2A03G1246300.1","TraesCS2A02G540100","W23","0.864144360653381","7.73465885284248e-06","IPR000403, IPR044571","PI3/4_kinase_cat_dom, P4KG1-8","GO:0004430,GO:0046854","1-phosphatidylinositol 4-kinase activity,phosphatidylinositol phosphate biosynthetic process","TO_0000589","average grain weight","13.74422911","33.43558587","17.34426854","26.41912757","20.49012403","20.00510837"
"TraesCS2A03G1263400.1","TraesCS2A02G547900","W23","0.87301955276991","4.78694025805945e-06","IPR000571, IPR036855, IPR041686","Znf_CCCH, Znf_CCCH_sf, Znf-CCCH_3","GO:0003677,GO:0003729,GO:0046872,GO:0016973","DNA binding,mRNA binding,metal ion binding,poly(A)+ mRNA export from nucleus","TO_0000194","globular embryo","3.530522286","4.623092523","3.025313589","4.048417507","5.24601945","5.19732805"
"TraesCS2A03G1319000.1","TraesCS2A02G580600","W23","0.755917563793383","0.000447627758203962","IPR015797, IPR016706","NUDIX_hydrolase-like_dom_sf, Cleav_polyA_spec_factor_su5","GO:0005829,GO:0005849,GO:0003729,GO:0006364,GO:0006378","cytosol,mRNA cleavage factor complex,mRNA binding,rRNA processing,mRNA polyadenylation","TO_0002657, TO_0000183, TO_0000344, TO_0020055, TO_0000358, TO_0020094, TO_0000371, TO_0000469, TO_0000137, TO_0001012, TO_0000115","oxidative stress, other miscellaneous trait, days to flowering trait, wheat stripe rust disease resistance, female sterility, nitrate content, yield trait, days to maturity, days to heading, lateral root length, root mass density","0.62243454","0.794535175","0.834197027","0.624451277","0.738514084","1.080284658"
"TraesCS2A03G1349600.1","TraesCS2A02G566100","W23","0.701128947144267","0.00171384376066167","IPR003441, IPR036093","NAC-dom, NAC_dom_sf","GO:0005634,GO:0003677,GO:0006355","nucleus,DNA binding,regulation of DNA-templated transcription","TO_0000207, TO_0000043, TO_0000731, TO_0000183, TO_0002759","plant height, root morphology trait, lignin content, other miscellaneous trait, grain number","0.886171958","0.742080156","0.270125604","0.101142929","0.229345202","0.385759933"
"TraesCS2B03G0139100.1","TraesCS2B02G065300","W23","0.863268567343939","8.09500480799801e-06","IPR001313, IPR011989, IPR016024, IPR033133, IPR033712","Pumilio_RNA-bd_rpt, ARM-like, ARM-type_fold, PUM-HD, Pumilio_RNA-bd","GO:0006417,GO:0005737,GO:0003729","regulation of translation,cytoplasm,mRNA binding","TO_0000194","globular embryo","0.413407412","0.569333018","0.204477033","0.336267132","0.287173671","0.367137214"
"TraesCS2B03G0162100.1","TraesCS2B02G073200","W23","0.848043382505569","1.70595168121776e-05","IPR001594","Palmitoyltrfase_DHHC","GO:0019706,GO:0018230,GO:0016021,GO:0005794,GO:0005783,GO:0006612","protein-cysteine S-palmitoyltransferase activity,peptidyl-L-cysteine S-palmitoylation,integral component of membrane,Golgi apparatus,endoplasmic reticulum,protein targeting to membrane","TO_0000183","other miscellaneous trait","6.23671","9.249575919","5.399457126","8.715548809","7.364353077","6.999420281"
"TraesCS2B03G0319000.1","TraesCS2B02G130900","W23","0.928501544147382","7.60762204944122e-08","IPR006703, IPR027417, IPR045058","G_AIG1, P-loop_NTPase, GIMA/IAN/Toc","GO:0005525,GO:0016787","GTP binding,hydrolase activity","TO_0000183, TO_0000043","other miscellaneous trait, root morphology trait","7.104731506","16.65415186","5.457555486","7.827892487","6.832769515","6.692572386"
"TraesCS2B03G0779300.1","TraesCS2B02G298000","W23","0.886930171091619","2.09093279248392e-06","IPR005067, IPR005803, IPR009078, IPR012348","Fatty_acid_desaturase-2, FADS-2_CS, Ferritin-like_SF, RNR-like","GO:0009507,GO:0102786,GO:0046872,GO:0045300,GO:0006633","chloroplast,stearoyl-[acp] desaturase activity,metal ion binding,acyl-[acyl-carrier-protein] desaturase activity,fatty acid biosynthetic process","TO_0000303","cold tolerance","15.50234852","17.04114874","10.81001681","13.90243606","13.13182553","11.7725904"
"TraesCS2B03G0844600.1","TraesCS2B02G324400","W23","0.857254900002377","1.09768095093645e-05","IPR008862","Tcp11","NA","NA","TO_0000043, TO_0000112, TO_0000183","root morphology trait, disease resistance, other miscellaneous trait","7.624168581","13.44529078","11.03742801","12.81883358","8.156438936","9.610724691"
"TraesCS2B03G1380500.1","TraesCS2B02G550000","W23","0.80116889900224","0.000110887887709931","IPR001373, IPR016158, IPR016159, IPR019559, IPR036317, IPR036388, IPR036390, IPR045093","Cullin_N, Cullin_homology, Cullin_repeat-like_dom_sf, Cullin_neddylation_domain, Cullin_homology_sf, WH-like_DNA-bd_sf, WH_DNA-bd_sf, Cullin","GO:0016021,GO:0031625,GO:0006511","integral component of membrane,ubiquitin protein ligase binding,ubiquitin-dependent protein catabolic process","NA","NA","5.279669997","6.320356017","4.733880323","5.046331364","6.924503752","9.380514242"
"TraesCS2D03G0072700.3","TraesCS2D02G039600.2","W23","0.660589818816073","0.00389432836366009","IPR000120, IPR020556, IPR023631, IPR036928","Amidase, Amidase_CS, Amidase_dom, AS_sf","NA","NA","NA","NA","0.61595615","0.402330196","1.340782486","0.254176868","0.111472362","0.197365114"
"TraesCS2D03G0107600.1","TraesCS2D02G056100","W23","0.868153014877288","6.25407260321844e-06","IPR001594","Palmitoyltrfase_DHHC","GO:0019706,GO:0018230,GO:0016021,GO:0005794,GO:0005783,GO:0006612","protein-cysteine S-palmitoyltransferase activity,peptidyl-L-cysteine S-palmitoylation,integral component of membrane,Golgi apparatus,endoplasmic reticulum,protein targeting to membrane","TO_0000183","other miscellaneous trait","6.774296895","9.276355901","3.522919629","7.287283984","7.267394222","7.755832692"
"TraesCS2D03G0236300.1","TraesCS2D02G112200","W23","0.739584273346973","0.000690666706381784","IPR000504, IPR012677, IPR035979","RRM_dom, Nucleotide-bd_a/b_plait_sf, RBD_domain_sf","GO:0003723,GO:0016607,GO:0000398","RNA binding,nuclear speck,mRNA splicing, via spliceosome","TO_0000249, TO_0006002, TO_0002703, TO_0000112, TO_0000194, TO_0000469, TO_0000183, TO_0000207, 281, TO_0000276, TO_0006001, TO_0002757","leaf senescence trait, proline content, protist disease resistance, disease resistance, globular embryo, days to maturity, other miscellaneous trait, plant height, Common bunt spike incidence, drought tolerance, salt tolerance, flag leaf length","5.793746885","4.998395647","3.071373315","3.953571565","6.692922784","7.782722028"
"TraesCS2D03G0241700.1","TraesCS2D02G115600","W23","0.742940226874105","0.00063340719873985","IPR002885, IPR011990","Pentatricopeptide_repeat, TPR-like_helical_dom_sf","GO:0005515","protein binding","TO_0000580, TO_0000437","cytoplasmic male sterility, male sterility","1.506726524","2.607553388","0.51964612","2.12916482","1.554693173","1.030042934"
"TraesCS2D03G0380600.1","TraesCS2D02G182200","W23","0.788593098124076","0.000168879070426279","","","GO:0005744,GO:0031305,GO:0008320,GO:0030150","TIM23 mitochondrial import inner membrane translocase complex,integral component of mitochondrial inner membrane,protein transmembrane transporter activity,protein import into mitochondrial matrix","TO_0000276, TO_0000612, TO_0000183","drought tolerance, grain density, other miscellaneous trait","0.81705628","1.393567558","1.400339222","1.271386983","0.600106074","0.778058602"
"TraesCS2D03G0859900.1","TraesCS2D02G375900","W23","0.695964192321078","0.00191631049138787","","","NA","NA","TO_0000430, TO_0006002","germination rate, proline content","12.61237661","8.142901319","15.92188133","8.400259427","3.659631526","6.647416577"
"TraesCS2D03G0884200.1","TraesCS2D02G388300","W23","0.764678121712185","0.00034988967042076","IPR001810, IPR032675, IPR036047, IPR044997","F-box_dom, LRR_dom_sf, F-box-like_dom_sf, F-box_plant","GO:0005515","protein binding","TO_0000194","globular embryo","3.887182489","4.109079668","2.68042811","3.281942403","4.439430484","5.025016636"
"TraesCS2D03G0890200.1","TraesCS2D02G391800","W23","0.771150037120689","0.000289723025810058","IPR002885, IPR011990","Pentatricopeptide_repeat, TPR-like_helical_dom_sf","GO:0003729,GO:0005515,GO:0009658","mRNA binding,protein binding,chloroplast organization","TO_0000580, TO_0000437, TO_0000137","cytoplasmic male sterility, male sterility, days to heading","0.691453288","3.482748465","0.865745547","0.28946128","0.453279562","1.10529119"
"TraesCS2D03G0976400.1","TraesCS2D02G433900","W23","0.821457196797356","5.26821174959113e-05","IPR001005, IPR044822","SANT/Myb, Myb_DNA-bind_4","NA","NA","NA","NA","0.854443249","0.808290687","0.324885305","0.43522171","0.212841459","0.473269702"
"TraesCS2D03G0991600.1","TraesCS2D02G441900","W23","0.909717742136061","4.13862091395444e-07","IPR000313, IPR044679","PWWP_dom, PWWP2-like","NA","NA","NA","NA","1.738978738","2.799295214","1.360446539","1.879509673","2.185141623","2.526879374"
"TraesCS2D03G1217800.1","TraesCS2D02G549000","W23","0.908179539062962","4.67621573723316e-07","IPR000571, IPR036855, IPR041686","Znf_CCCH, Znf_CCCH_sf, Znf-CCCH_3","GO:0003677,GO:0003729,GO:0046872,GO:0016973","DNA binding,mRNA binding,metal ion binding,poly(A)+ mRNA export from nucleus","NA","NA","4.448600748","5.97246291","2.816816619","3.914851589","4.811845143","6.112701352"
"TraesCS3A03G0031100.1","TraesCS3A02G015600","W23","0.81162999889085","7.63780696144178e-05","IPR000330, IPR001650, IPR014001, IPR027417, IPR038718","SNF2_N, Helicase_C, Helicase_ATP-bd, P-loop_NTPase, SNF2-like_sf","GO:0005524,GO:0015616,GO:0140658,GO:0006338","ATP binding,DNA translocase activity,ATP-dependent chromatin remodeler activity,chromatin remodeling","TO_0000231, TO_0000707, TO_0000276","endospermless, pericarp color, drought tolerance","0.107908225","0.108996035","0.017649661","0.073351637","0.077753357","0.051542446"
"TraesCS3A03G0118800.1","TraesCS3A02G056500","W23","0.770425976497216","0.000295991440422048","IPR001806, IPR005225, IPR027417","Small_GTPase, Small_GTP-bd_dom, P-loop_NTPase","GO:0003924,GO:0005525","GTPase activity,GTP binding","TO_0020055","wheat stripe rust disease resistance","0.831693434","0.55082177","1.07402831","0.704125821","0.381480598","0.326232617"
"TraesCS3A03G0201600.1","TraesCS3A02G091400","W23","0.925406857469143","1.03584309185798e-07","IPR000306, IPR007461, IPR011011, IPR013083, IPR017455","Znf_FYVE, Ysc84_actin-binding, Znf_FYVE_PHD, Znf_RING/FYVE/PHD, Znf_FYVE-rel","GO:0035091,GO:0046872","phosphatidylinositol binding,metal ion binding","TO_0020055","wheat stripe rust disease resistance","2.981026735","5.35248709","2.160428633","3.335217616","3.680675905","4.363365467"
"TraesCS3A03G0218700.1","TraesCS3A02G099600","W23","0.796013223524937","0.000132214795479614","IPR007317, IPR011990","GET4, TPR-like_helical_dom_sf","GO:0005829,GO:0005515,GO:0045048,GO:0048767","cytosol,protein binding,protein insertion into ER membrane,root hair elongation","TO_0000183, TO_0000173","other miscellaneous trait, ethylene sensitivity","0.895399758","1.301810225","0.589406534","0.885315089","1.214860106","1.5784595"
"TraesCS3A03G0660400.1","TraesCS3A02G258700","W23","0.801075300453354","0.000111247525179911","IPR003406, IPR044174","Glyco_trans_14, BC10-like","GO:0016020,GO:0016757","membrane,glycosyltransferase activity","TO_0000276, TO_0000707, TO_0000200","drought tolerance, pericarp color, brittle culm","0.967883056","1.655431679","0.490312707","1.509893377","1.484374433","0.789630052"
"TraesCS3A03G0749600.1","TraesCS3A02G299900","W23","0.706103808149749","0.00153576357263106","IPR005607, IPR035925","BSD_dom, BSD_dom_sf","NA","NA","TO_0000194","globular embryo","1.101210859","1.587646169","1.350193396","1.172431133","1.479059011","2.052963738"
"TraesCS3A03G0757200.1","TraesCS3A02G296100","W23","0.813439279405121","7.14445982000666e-05","","","NA","NA","NA","NA","1.09720562","3.719552298","1.520855786","3.03678121","2.979253855","1.828291254"
"TraesCS3A03G0796700.1","TraesCS3A02G333100","W23","0.722124605310369","0.00106235896923204","IPR032009, IPR032012, IPR039640, IPR041144","SCAB_CC, SCAB-ABD, SCAB, SCAB-PH","GO:0003779,GO:0007015,GO:0010119","actin binding,actin filament organization,regulation of stomatal movement","TO_0000183","other miscellaneous trait","2.35390493","4.65678284","1.554018104","1.77576752","3.209279922","3.473240261"
"TraesCS3A03G0891900.1","TraesCS3A02G377500","W23","0.741858922854013","0.000651409226307638","IPR001388, IPR010908, IPR011012, IPR042855, IPR045848","Synaptobrevin-like, Longin_dom, Longin-like_dom_sf, V_SNARE_CC, R-SNARE_YKT6","GO:0005794,GO:0005886,GO:0016021,GO:0005484,GO:0006888,GO:0061025","Golgi apparatus,plasma membrane,integral component of membrane,SNAP receptor activity,endoplasmic reticulum to Golgi vesicle-mediated transport,membrane fusion","TO_0000429, TO_0000183","salt sensitivity, other miscellaneous trait","2.237950401","3.061552755","1.156786314","1.392694023","2.94171662","2.446288301"
"TraesCS3A03G0998800.1","TraesCS3A02G429600","W23","0.818787963172862","5.84002247055097e-05","IPR004140, IPR016159, IPR046364","Exo70, Cullin_repeat-like_dom_sf, Exo70_C","GO:0000145,GO:0005546,GO:0006887,GO:0015031","exocyst,phosphatidylinositol-4,5-bisphosphate binding,exocytosis,protein transport","NA","NA","5.913865245","9.733652236","3.379271079","7.569436664","7.510015563","7.392600965"
"TraesCS3A03G1277800.1","TraesCS3A02G537600","W23","0.819293636300223","5.72785245610533e-05","IPR001623, IPR011990, IPR018253, IPR019734, IPR036869, IPR044620","DnaJ_domain, TPR-like_helical_dom_sf, DnaJ_domain_CS, TPR_repeat, J_dom_sf, P58IPK-like","GO:0005788,GO:0009536,GO:0009579,GO:0005515","endoplasmic reticulum lumen,plastid,thylakoid,protein binding","NA","NA","3.981429005","4.023877924","2.924326527","2.699521207","4.996885344","4.542976488"
"TraesCS3B03G0147100.1","TraesCS3B02G065200","W23","0.780655909694286","0.000217172746805565","IPR003593, IPR003959, IPR003960, IPR007330, IPR015415, IPR027417, IPR036181, IPR045253","AAA+_ATPase, ATPase_AAA_core, ATPase_AAA_CS, MIT_dom, Vps4_C, P-loop_NTPase, MIT_dom_sf, VPS4_MIT","GO:0016020,GO:0005524,GO:0016887,GO:0007033,GO:0016197","membrane,ATP binding,ATP hydrolysis activity,vacuole organization,endosomal transport","TO_0000514, TO_0000276, TO_0000043, TO_0000421, TO_0000183","potassium uptake, drought tolerance, root morphology trait, pollen fertility, other miscellaneous trait","7.493015106","5.887558762","3.7602013","7.465085529","9.454451288","9.121192748"
"TraesCS3B03G0322300.1","TraesCS3B02G135900","W23","0.917448053593567","2.16405898293317e-07","","","NA","NA","TO_0000183, TO_0000043, TO_0000253","other miscellaneous trait, root morphology trait, seed dormancy","0.728351568","1.959475716","0.697722395","0.529651717","0.513264058","0.511330524"
"TraesCS3B03G0518900.1","TraesCS3B02G214000","W23","0.731243833154545","0.000851795042945223","IPR006461","PLAC_motif_containing","GO:0016021","integral component of membrane","TO_0006054, TO_0000183","arsenic concentration, other miscellaneous trait","1.245208198","1.5022079","0.517137703","0.705863315","0.907056544","1.700554828"
"TraesCS3B03G0728700.1","TraesCS3B02G282700","W23","0.830765272898834","3.6285440549822e-05","IPR007493, IPR036758","DUF538, At5g01610-like","NA","NA","TO_0006002, TO_0000276, TO_0000430","proline content, drought tolerance, germination rate","0.75640458","0.664003094","0.467351309","0.436078171","0.609801433","0.615349594"
"TraesCS3B03G0731500.1","TraesCS3B02G283800","W23","0.7982745696338","0.000122471837304053","IPR007705, IPR010989, IPR027027, IPR038407","Vesicle_trsprt_v-SNARE_N, SNARE, GOSR2/Membrin/Bos1, v-SNARE_N_sf","GO:0005789,GO:0031902,GO:0006906,GO:0012507,GO:0005484,GO:0016021,GO:0031201,GO:0005794,GO:0000149,GO:0006886","endoplasmic reticulum membrane,late endosome membrane,vesicle fusion,ER to Golgi transport vesicle membrane,SNAP receptor activity,integral component of membrane,SNARE complex,Golgi apparatus,SNARE binding,intracellular protein transport","TO_0000429, TO_0006001, TO_0000043, TO_0002661, TO_0020097, TO_0000183","salt sensitivity, salt tolerance, root morphology trait, seed maturation, stomatal opening, other miscellaneous trait","2.71706326","4.055477133","2.054967215","2.936743036","4.222430294","4.586910272"
