"ID","Previous_accession","moduleLabels","MM.08","p.MM.08","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS1A03G0194000.1","TraesCS1A02G079800","W08","0.622805962629002","0.00757471947415796","","","NA","NA","TO_0001013, TO_0000084","lateral root number, root number","0.218078872","0.353078312","0.057718372","0.208179186","0.161207019","0.049024621"
"TraesCS1A03G0230700.1","TraesCS1A02G095100","W08","0.903032278019232","6.93245857186816e-07","IPR044274","RFI2","GO:0004842,GO:0016567","ubiquitin-protein transferase activity,protein ubiquitination","72","Grain hardness","16.02409164","7.926784131","9.059776363","12.29572733","12.86456275","14.20869897"
"TraesCS1A03G0253100.1","TraesCS1A02G104600","W08","0.828968132830979","3.9060349109631e-05","","","GO:0009707,GO:0016021,GO:0009658","chloroplast outer membrane,integral component of membrane,chloroplast organization","NA","NA","0.583271037","0.097677459","0.456949683","0.687535176","0.367725099","0.057524405"
"TraesCS1A03G0256500.1","TraesCS1A02G105900","W08","0.866728441422331","6.74983121464947e-06","IPR001087, IPR035669, IPR036514","GDSL, SGNH_plant_lipase-like, SGNH_hydro_sf","GO:0016021,GO:0016788","integral component of membrane,hydrolase activity, acting on ester bonds","TO_0000276, TO_0000043","drought tolerance, root morphology trait","14.30636589","11.50309365","11.17669468","16.85366222","24.02770303","17.42740088"
"TraesCS1A03G0299200.1","TraesCS1A02G121500","W08","0.930727674831926","6.04054449614029e-08","IPR003657, IPR036576, IPR044810","WRKY_dom, WRKY_dom_sf, WRKY_plant","GO:0005634,GO:0003700,GO:0043565,GO:0006355,GO:0050896","nucleus,DNA-binding transcription factor activity,sequence-specific DNA binding,regulation of DNA-templated transcription,response to stimulus","TO_0002672, TO_0000492, TO_0002657","auxin content, leaf shape, oxidative stress","19.76657613","4.24401013","9.628214007","17.01945236","23.08334527","3.563070421"
"TraesCS1A03G0540000.1","TraesCS1A02G202300","W08","0.905110373079483","5.92947897169413e-07","IPR000222, IPR001932, IPR015655, IPR036457","PP2C_BS, PPM-type_phosphatase-like_dom, PP2C, PPM-type-like_dom_sf","GO:0046872,GO:0006470,GO:0017018","metal ion binding,protein dephosphorylation,myosin phosphatase activity","NA","NA","6.333826912","3.817193415","4.465540807","5.820870088","6.798046441","6.525733708"
"TraesCS1A03G0554100.1","TraesCS1A02G209500","W08","0.810532706534289","7.95075694166301e-05","IPR039313","HIT4","GO:1900034","regulation of cellular response to heat","TO_0000355, TO_0000085, TO_0000112","heterosis, leaf rolling, disease resistance","0.370273727","0.131384129","0.03435955","0.443189275","0.165341958","0"
"TraesCS1A03G0568800.1","TraesCS1A02G215700","W08","0.32254204042866","0.206712635789201","IPR000704, IPR016149, IPR035991","Casein_kinase_II_reg-sub, Casein_kin_II_reg-sub_N, Casein_kinase_II_beta-like","GO:0005737,GO:0005956,GO:0016301,GO:0019887,GO:0016310,GO:0080163","cytoplasm,protein kinase CK2 complex,kinase activity,protein kinase regulator activity,phosphorylation,regulation of protein serine/threonine phosphatase activity","TO_0000355, TO_0020055, TO_0000391, TO_0000344, TO_0000253, TO_0020097, TO_0000696, TO_0000259, TO_0000137, TO_0000241, TO_0000303, TO_0000075, TO_0000112, TO_0000043, TO_0002657, TO_0000158, TO_0000207, TO_0000276, TO_0000183, TO_0000469, TO_0000495","heterosis, wheat stripe rust disease resistance, seed size, days to flowering trait, seed dormancy, stomatal opening, starch content, heat tolerance, days to heading, leaf number, cold tolerance, light sensitivity, disease resistance, root morphology trait, oxidative stress, red light sensitivity, plant height, drought tolerance, other miscellaneous trait, days to maturity, chlorophyll content","2.537353852","2.859604388","2.237021543","1.62368774","2.414316474","3.575265987"
"TraesCS1A03G0597400.1","TraesCS1A02G229900","W08","0.699825170258823","0.00176321445594443","IPR000504, IPR012677, IPR035979","RRM_dom, Nucleotide-bd_a/b_plait_sf, RBD_domain_sf","GO:0003723","RNA binding","TO_0002703, TO_0000183","protist disease resistance, other miscellaneous trait","0.255598615","0.215127087","0.206776702","0.114653225","0.280301945","0.194071848"
"TraesCS1A03G0650600.1","TraesCS1A02G252500","W08","0.649390450762654","0.00478639344833385","IPR009069","Cys_alpha_HP_mot_SF","NA","NA","NA","NA","0.979434954","0.881467622","2.571040352","1.002685167","0.76280156","1.218621121"
"TraesCS1A03G0671500.1","TraesCS1A02G263300","W08","0.868467023901528","6.14906786567619e-06","IPR002327, IPR009056, IPR036909","Cyt_c_1A/1B, Cyt_c-like_dom, Cyt_c-like_dom_sf","GO:0005758,GO:0070469,GO:0009055,GO:0020037,GO:0046872,GO:0006122,GO:0006123","mitochondrial intermembrane space,respirasome,electron transfer activity,heme binding,metal ion binding,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial electron transport, cytochrome c to oxygen","NA","NA","92.24429675","43.57747623","53.32234564","83.09102091","110.5245945","47.35005081"
"TraesCS1A03G0737200.1","TraesCS1A02G295400","W08","0.64146793563876","0.0055119536017636","IPR001951, IPR009072, IPR019809, IPR035425","Histone_H4, Histone-fold, Histone_H4_CS, CENP-T/H4_C","GO:0000786,GO:0005634,GO:0003677,GO:0030527,GO:0046982,GO:0006334","nucleosome,nucleus,DNA binding,structural constituent of chromatin,protein heterodimerization activity,nucleosome assembly","TO_0006036, TO_0000128","stem elongation, harvest index","6.209182573","1.577321611","9.056106853","1.879163749","0.922179064","1.560525041"
"TraesCS1A03G0761600.1","TraesCS1A02G306400","W08","0.498652305452487","0.041603961350029","IPR000164, IPR007125, IPR009072","Histone_H3/CENP-A, Histone_H2A/H2B/H3, Histone-fold","GO:0000786,GO:0003677,GO:0030527,GO:0046982","nucleosome,DNA binding,structural constituent of chromatin,protein heterodimerization activity","TO_0000516, TO_0000163, TO_0002661, TO_0000344, TO_0000112, TO_0000276, TO_0000043, TO_0000253","relative root length, auxin sensitivity, seed maturation, days to flowering trait, disease resistance, drought tolerance, root morphology trait, seed dormancy","0.203093033","0.230859471","0.168243898","0.180597506","0.091365685","0.325532426"
"TraesCS1A03G0763500.1","TraesCS1A02G307300","W08","0.647533589259952","0.00494908869236997","IPR018034, IPR024626","Kri1, Kri1-like_C","GO:0004672,GO:0005509,GO:0005524,GO:0006468","protein kinase activity,calcium ion binding,ATP binding,protein phosphorylation","TO_0000344, TO_0000137, 281, TO_0000249, TO_0000469","days to flowering trait, days to heading, Common bunt spike incidence, leaf senescence trait, days to maturity","4.260442078","2.812112104","3.125474998","5.360989588","5.275378861","5.793653329"
"TraesCS1A03G0846400.1","TraesCS1A02G343300","W08","0.895102972308419","1.22070681488064e-06","IPR000270, IPR003311, IPR033389","PB1_dom, AUX_IAA, AUX/IAA_dom","GO:0005634,GO:0005515,GO:0006355,GO:0009734","nucleus,protein binding,regulation of DNA-templated transcription,auxin-activated signaling pathway","TO_0000227, TO_0002692, TO_0000257, TO_0000043, TO_0000495, TO_0000183, TO_0000290, TO_0000371, TO_0006036, TO_0020095, TO_0000225, TO_0000253, TO_0000514, TO_0000071, TO_0000241, TO_0002637, TO_0002625, TO_0000163, TO_0000358, TO_0000727, TO_0006038","root length, root meristem development, root branching, root morphology trait, chlorophyll content, other miscellaneous trait, flavonoid content, yield trait, stem elongation, stomatal process related trait, stamen number, seed dormancy, potassium uptake, anthocyanin content, leaf number, leaf size, fruit size, auxin sensitivity, female sterility, sporogenesis, floral organ number","1.238987469","0.152226359","0.626768215","0.82176837","0.982701586","0.079583481"
"TraesCS1A03G0923600.1","TraesCS1A02G382200","W08","0.80362201418024","0.000101804426982948","IPR001087, IPR035669, IPR036514","GDSL, SGNH_plant_lipase-like, SGNH_hydro_sf","GO:0016788","hydrolase activity, acting on ester bonds","TO_0000707, TO_0000276","pericarp color, drought tolerance","4.24410958","0.958766542","4.962343601","1.83099156","2.593894815","1.619933673"
"TraesCS1A03G0937600.1","TraesCS1A02G385500","W08","0.912608914893083","3.2702137127066e-07","IPR004255, IPR009721, IPR023213, IPR045034","O-acyltransferase_WSD1_N, O-acyltransferase_WSD1_C, CAT-like_dom_sf, O-acyltransferase_WSD1-like","GO:0047196,GO:0019432,GO:0004144,GO:0005886","long-chain-alcohol O-fatty-acyltransferase activity,triglyceride biosynthetic process,diacylglycerol O-acyltransferase activity,plasma membrane","TO_0000043, TO_0000115, TO_0000183, TO_0006054","root morphology trait, root mass density, other miscellaneous trait, arsenic concentration","0.866537335","0.334675613","0.288775847","0.742141539","1.170493275","0.296117836"
"TraesCS1A03G0940900.1","TraesCS1A02G386300","W08","0.7468076354461","0.000572362763444068","IPR002674, IPR011331, IPR011332","Ribosomal_L37ae, Ribosomal_L37ae/L37e, Ribosomal_zn-bd","GO:0022626,GO:0003735,GO:0046872,GO:0009536,GO:0006412","cytosolic ribosome,structural constituent of ribosome,metal ion binding,plastid,translation","TO_0000043, TO_0000183","root morphology trait, other miscellaneous trait","15.42502405","9.808039936","18.03660544","11.73698149","13.72075472","16.4133602"
"TraesCS1A03G0981100.1","TraesCS1A02G401900","W08","0.951092067965579","4.7120260255825e-09","IPR000719, IPR008271, IPR011009, IPR044576","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, At4g25390-like","GO:0016021,GO:0004672,GO:0005524,GO:0006468","integral component of membrane,protein kinase activity,ATP binding,protein phosphorylation","TO_0000183","other miscellaneous trait","2.002275998","0.599299983","0.719818351","1.642760365","2.275534171","0.698877821"
"TraesCS1A03G1004100.1","TraesCS1A02G410700","W08","0.873434831118109","4.67663261677509e-06","IPR003657, IPR036576, IPR044810","WRKY_dom, WRKY_dom_sf, WRKY_plant","GO:0005634,GO:0003700,GO:0043565,GO:0006355,GO:0050896","nucleus,DNA-binding transcription factor activity,sequence-specific DNA binding,regulation of DNA-templated transcription,response to stimulus","TO_0000227, TO_0000430, TO_0000112, TO_0000276, TO_0002699, TO_0000207, TO_0000707, TO_0000241, TO_0006002, TO_0006038, TO_0000303, TO_0002746","root length, germination rate, disease resistance, drought tolerance, lycopene content, plant height, pericarp color, leaf number, proline content, floral organ number, cold tolerance, fruit weight","6.656953172","1.966761496","2.109154264","8.697658898","7.373689944","1.683113647"
"TraesCS1A03G1028600.1","TraesCS1A02G421900","W08","0.9060303046049","5.52682699160362e-07","IPR003657, IPR036576, IPR044810","WRKY_dom, WRKY_dom_sf, WRKY_plant","GO:0005634,GO:0003700,GO:0043565,GO:0006355,GO:0050896","nucleus,DNA-binding transcription factor activity,sequence-specific DNA binding,regulation of DNA-templated transcription,response to stimulus","TO_0000598, TO_0000607, TO_0001027, TO_0001018, TO_0000019, TO_0000276, TO_0000495, TO_0000333, TO_0000396, TO_0000434, TO_0000183, TO_0002657, TO_0006055, TO_0020099, TO_0000514, TO_0020100, TO_0000919, TO_0000136, TO_0006017, TO_0000112, TO_0000173, TO_0001017, TO_0006002, TO_0000227, TO_0000207, TO_0000303, TO_0000430, TO_0000084, TO_0000181, TO_0012001, TO_0000522;TO_0000523, TO_0001006, TO_0000325, TO_0001015, TO_0000552, TO_0002639, TO_0006036","protein content, ash content, net photosynthetic rate, transpiration rate, seedling height, drought tolerance, chlorophyll content, sugar content, grain yield trait, root activity, other miscellaneous trait, oxidative stress, selenium content, nitrate transport, potassium uptake, nitrate uptake, grain weight, leaf relative water content, meristem identity, disease resistance, ethylene sensitivity, water use efficiency, proline content, root length, plant height, cold tolerance, germination rate, root number, seed weight, leaf area index, stomatal resistance, adventitious root number, soluble protein content, photosynthetic rate, shoot dry weight, shoot branching, stem elongation","7.068975456","6.551483101","5.702148977","6.540324446","5.933585781","1.442351092"
"TraesCS1A03G1042500.1","TraesCS1A02G428400","W08","0.82911016553924","3.88347074061045e-05","IPR002028, IPR011060, IPR013785, IPR018204","Trp_synthase_suA, RibuloseP-bd_barrel, Aldolase_TIM, Trp_synthase_alpha_AS","GO:0009507,GO:0004834,GO:0000162,GO:0005829","chloroplast,tryptophan synthase activity,tryptophan biosynthetic process,cytosol","TO_0000598, TO_0000112, TO_0000004, TO_0000276, TO_0000437","protein content, disease resistance, reversible male sterility, drought tolerance, male sterility","2.401028096","1.56648257","1.189188052","9.978135002","9.656672641","0.961780981"
"TraesCS1A03G1047800.1","TraesCS1A02G431100","W08","0.774349025906931","0.000263338698117248","IPR001611, IPR003591, IPR013210, IPR025875, IPR032675","Leu-rich_rpt, Leu-rich_rpt_typical-subtyp, LRR_N_plant-typ, Leu-rich_rpt_4, LRR_dom_sf","GO:0016021,GO:0005515,GO:0016301,GO:0016310","integral component of membrane,protein binding,kinase activity,phosphorylation","NA","NA","0.864738006","0.367582763","0.094491493","0.354689327","0.505576726","0.318495262"
"TraesCS1B03G0098600.1","TraesCS1B02G045400","W08","0.910334875415077","3.93832797900374e-07",NA,NA,"GO:0005524,GO:0005509,GO:0016021,GO:0007166,GO:0004674,GO:0006468,GO:0005886,GO:0030247","ATP binding,calcium ion binding,integral component of membrane,cell surface receptor signaling pathway,protein serine/threonine kinase activity,protein phosphorylation,plasma membrane,polysaccharide binding","NA","NA","0.607175861","0.229322824","0.259802222","0.690584569","0.986285565","0.010354368"
"TraesCS1B03G0132600.1","TraesCS1B02G056700","W08","0.655859466413795","0.00425301220427513","IPR001810, IPR010684","F-box_dom, RNA_pol_II_trans_fac_SIII_A","GO:0005515,GO:0003746,GO:0070449,GO:0006414,GO:0006368","protein binding,translation elongation factor activity,elongin complex,translational elongation,transcription elongation by RNA polymerase II promoter","NA","NA","0.727678593","0.561218854","0.510028266","0.772577325","0.544414186","0.838269061"
"TraesCS1B03G0194000.1","TraesCS1B02G077000","W08","0.827035291834704","4.22428449655612e-05","IPR004853","Sugar_P_trans_dom","GO:0005794,GO:0016021,GO:0015297,GO:0055085","Golgi apparatus,integral component of membrane,antiporter activity,transmembrane transport","NA","NA","0.883939862","0.488954828","1.187193801","1.357246878","0.304010144","0.157204289"
"TraesCS1B03G0241000.1","TraesCS1B02G090600","W08","0.939455383234581","2.25739635975586e-08","IPR004636, IPR005814, IPR015421, IPR015422, IPR015424","AcOrn/SuccOrn_fam, Aminotrans_3, PyrdxlP-dep_Trfase_major, PyrdxlP-dep_Trfase_small, PyrdxlP-dep_Trfase","GO:0030170,GO:0042802,GO:0006526,GO:0003992","pyridoxal phosphate binding,identical protein binding,arginine biosynthetic process,N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity","TO_0000276, TO_0000707","drought tolerance, pericarp color","44.58962335","15.12536459","13.92756994","57.74395358","59.05630262","8.583458104"
"TraesCS1B03G0256900.1","TraesCS1B02G095600","W08","0.782377711988331","0.000205819583546964","IPR000222, IPR001932, IPR015655, IPR036457","PP2C_BS, PPM-type_phosphatase-like_dom, PP2C, PPM-type-like_dom_sf","GO:0046872,GO:0006470,GO:0017018","metal ion binding,protein dephosphorylation,myosin phosphatase activity","TO_0006001, TO_0000429, TO_0000043","salt tolerance, salt sensitivity, root morphology trait","2.900470793","2.183145114","2.461656787","2.240991338","2.12841779","1.672576352"
"TraesCS1B03G0267900.1","TraesCS1B02G099800","W08","0.951083467282677","4.7181255872709e-09","IPR003736, IPR006683, IPR029069","PAAI_dom, Thioestr_dom, HotDog_dom_sf","GO:0005777,GO:0061522,GO:0042372","peroxisome,1,4-dihydroxy-2-naphthoyl-CoA thioesterase activity,phylloquinone biosynthetic process","NA","NA","2.430987728","1.873605463","1.331732213","1.86657856","1.770546565","0.246555458"
"TraesCS1B03G0293800.1","TraesCS1B02G109400","W08","0.955787001920368","2.2410288166191e-09","IPR000719, IPR001245, IPR011009","Prot_kinase_dom, Ser-Thr/Tyr_kinase_cat_dom, Kinase-like_dom_sf","GO:0004672,GO:0005524,GO:0006468","protein kinase activity,ATP binding,protein phosphorylation","TO_0002657, TO_0006001, TO_0000430, TO_0000701, TO_0000112, TO_0000207, TO_0000227, TO_0000437, TO_0000514, TO_0000276, TO_0000524, TO_0000183, TO_0020097, TO_0000163","oxidative stress, salt tolerance, germination rate, turgor pressure, disease resistance, plant height, root length, male sterility, potassium uptake, drought tolerance, submergence tolerance, other miscellaneous trait, stomatal opening, auxin sensitivity","8.941726409","4.963334121","1.164001532","9.110219376","5.037632413","0.14521837"
"TraesCS1B03G0302500.1","TraesCS1B02G111600","W08","0.764927930758884","0.000347388212173842","IPR036047","F-box-like_dom_sf","GO:0005515","protein binding","TO_0000112","disease resistance","0.7563324","0.518352092","0.725759213","0.939207658","1.062542241","0.862653747"
"TraesCS1B03G0331500.1","TraesCS1B02G121700","W08","0.846517060004959","1.83018381700826e-05","IPR000210, IPR002083, IPR008974, IPR011333, IPR045005","BTB/POZ_dom, MATH/TRAF_dom, TRAF-like, SKP1/BTB/POZ_sf, BPM1-6","GO:0005515,GO:0009628,GO:0016567","protein binding,response to abiotic stimulus,protein ubiquitination","TO_0000112","disease resistance","1.935228482","0.977770465","0.195465731","0.807476789","0.943224374","0.21228103"
"TraesCS1B03G0349400.1","TraesCS1B02G129200","W08","0.560887623353176","0.0191641817646086","IPR011598, IPR036638, IPR045847, IPR045865","bHLH_dom, HLH_DNA-bd_sf, AIG1-like, ACT-like_dom_sf","GO:0005634,GO:0003700,GO:0046983,GO:0006355","nucleus,DNA-binding transcription factor activity,protein dimerization activity,regulation of DNA-templated transcription","NA","NA","1.259122922","0.263297905","0.837551895","0.212776185","0.672471435","0.204508971"
"TraesCS1B03G0356800.1","TraesCS1B02G131300","W08","0.802080420262308","0.000107436308286931","IPR001100, IPR004099, IPR006258, IPR012999, IPR016156, IPR023753, IPR036188","Pyr_nuc-diS_OxRdtase, Pyr_nucl-diS_OxRdtase_dimer, Lipoamide_DH, Pyr_OxRdtase_I_AS, FAD/NAD-linked_Rdtase_dimer_sf, FAD/NAD-binding_dom, FAD/NAD-bd_sf","GO:0050660,GO:0045252,GO:0005739,GO:0045454,GO:0004148","flavin adenine dinucleotide binding,oxoglutarate dehydrogenase complex,mitochondrion,cell redox homeostasis,dihydrolipoyl dehydrogenase activity","TO_0000183, TO_0000043","other miscellaneous trait, root morphology trait","9.501937047","5.266972269","4.415587769","8.721753451","13.98327232","10.87210417"
"TraesCS1B03G0360300.1","TraesCS1B02G132600","W08","0.824978400784824","4.58674407688434e-05","IPR013766, IPR017937, IPR036249","Thioredoxin_domain, Thioredoxin_CS, Thioredoxin-like_sf","GO:0005737","cytoplasm","TO_0000303","cold tolerance","5.315666484","3.205159223","3.133810582","3.159633144","5.375707949","4.525935543"
"TraesCS1B03G0360700.1","TraesCS1B02G132700","W08","0.859489307800973","9.81835820532218e-06","IPR001197, IPR016180, IPR018255, IPR036920","Ribosomal_L10e, Ribosomal_L10e/L16, Ribosomal_L10e_CS, Ribosomal_L10e/L16_sf","GO:0003735,GO:0022625,GO:0000027,GO:0006412","structural constituent of ribosome,cytosolic large ribosomal subunit,ribosomal large subunit assembly,translation","TO_0002657, TO_0000112, TO_0000183","oxidative stress, disease resistance, other miscellaneous trait","181.8396088","151.7454059","215.3599804","260.2172583","108.7297706","56.53082512"
"TraesCS1B03G0361100.1","TraesCS1B02G132900","W08","0.489500479514557","0.0461152687794888","IPR001680, IPR015943, IPR036322","WD40_repeat, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_dom_sf","GO:0005829,GO:0019898,GO:0034045,GO:0005515,GO:0032266,GO:0080025,GO:0000422,GO:0006497,GO:0034497,GO:0044804","cytosol,extrinsic component of membrane,phagophore assembly site membrane,protein binding,phosphatidylinositol-3-phosphate binding,phosphatidylinositol-3,5-bisphosphate binding,autophagy of mitochondrion,protein lipidation,protein localization to phagophore assembly site,autophagy of nucleus","TO_0020055, TO_0000183","wheat stripe rust disease resistance, other miscellaneous trait","0.1337034","0.221856131","0.097404234","0.078108983","0.111431255","0.141248455"
"TraesCS1B03G0455600.1","TraesCS1B02G157900","W08","0.681415366676201","0.00259435212082276","IPR003439, IPR003593, IPR017871, IPR027417, IPR043926","ABC_transporter-like_ATP-bd, AAA+_ATPase, ABC_transporter-like_CS, P-loop_NTPase, ABCG_dom","GO:0016021,GO:0005524,GO:0140359,GO:0055085","integral component of membrane,ATP binding,ABC-type transporter activity,transmembrane transport","TO_0000437, TO_0002639, TO_0000027, TO_0006001","male sterility, shoot branching, culm number, salt tolerance","0.04133391","0.025004657","0.051254535","0.156756424","0.223773765","0.043882947"
"TraesCS1B03G0670100.1","TraesCS1B02G233800","W08","0.568079891880444","0.0173585346353849","IPR002123","Plipid/glycerol_acylTrfase","GO:0016021,GO:0016746","integral component of membrane,acyltransferase activity","NA","NA","0.105854891","0.087791076","0.304748996","0.526918932","0.42572949","0.138272037"
"TraesCS1B03G0671600.1","TraesCS1B02G234600","W08","0.806441279757224","9.21459376019575e-05","IPR036047","F-box-like_dom_sf","GO:0005515","protein binding","NA","NA","0.394383995","0.404129722","0.589140886","0.44006298","0.622808649","0.373777799"
"TraesCS1B03G0708800.2","TraesCS1B02G250600.2","W08","0.899147991912196","9.19979550135431e-07","IPR004136, IPR013785","NMO, Aldolase_TIM","NA","NA","NA","NA","1.365167973","0.649807841","0.129234891","1.319685444","0.703776431","0.08924465"
"TraesCS1B03G0745200.1","TraesCS1B02G266600","W08","0.788232963167603","0.000170855759086307","IPR009060","UBA-like_sf","GO:0005515","protein binding","NA","NA","3.172669264","1.871051709","1.895963958","5.01304773","4.543133953","3.982424086"
"TraesCS1B03G0763200.1","TraesCS1B02G273900","W08","0.958160810404552","1.49178457162946e-09","IPR002327, IPR009056, IPR036909","Cyt_c_1A/1B, Cyt_c-like_dom, Cyt_c-like_dom_sf","GO:0005758,GO:0070469,GO:0009055,GO:0020037,GO:0046872,GO:0006122,GO:0006123","mitochondrial intermembrane space,respirasome,electron transfer activity,heme binding,metal ion binding,mitochondrial electron transport, ubiquinol to cytochrome c,mitochondrial electron transport, cytochrome c to oxygen","NA","NA","73.4448428","26.38884256","47.41431533","62.75966756","75.13302936","34.44463625"
"TraesCS1B03G0767200.1","TraesCS1B02G276000","W08","0.873721446883645","4.60176972479151e-06","IPR004316","SWEET_sugar_transpr","GO:0005887,GO:0034219,GO:0051119","integral component of plasma membrane,carbohydrate transmembrane transport,sugar transmembrane transporter activity","TO_0000276","drought tolerance","5.243738194","3.261661502","2.686544031","5.46004334","7.061533744","3.04643672"
"TraesCS1B03G0807700.1","TraesCS1B02G288900","W08","0.473849664858942","0.054671291551363","IPR013880","Yos1","GO:0016021,GO:0015031","integral component of membrane,protein transport","TO_0000355","heterosis","0.610450837","1.286346198","1.030757296","0.295517415","0.51447409","0.752590222"
