"ID","Previous_accession","moduleLabels","MM.10","p.MM.10","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS1A03G0491000.1","TraesCS1A02G182500","W10","0.825773996579695","4.44355212274068e-05","IPR045238","Tim23-like","GO:0005744,GO:0005524,GO:0031305,GO:0030150,GO:0008320,GO:0004140,GO:0015937,GO:0016310","TIM23 mitochondrial import inner membrane translocase complex,ATP binding,integral component of mitochondrial inner membrane,protein import into mitochondrial matrix,protein transmembrane transporter activity,dephospho-CoA kinase activity,coenzyme A biosynthetic process,phosphorylation","TO_0000128","harvest index","8.030069271","9.974136525","12.87122676","7.052728862","9.3457257","11.05113817"
"TraesCS1A03G0513100.1","TraesCS1A02G191300","W10","0.846561710924866","1.82644362375739e-05","IPR002139, IPR002173, IPR011611, IPR029056","Ribo/fructo_kinase, Carboh/pur_kinase_PfkB_CS, PfkB_dom, Ribokinase-like","GO:0044281,GO:0009507,GO:0019252,GO:0019200,GO:0046835,GO:0016773","small molecule metabolic process,chloroplast,starch biosynthetic process,carbohydrate kinase activity,carbohydrate phosphorylation,phosphotransferase activity, alcohol group as acceptor","TO_0000128","harvest index","2.203947991","4.802078274","2.863199072","1.237640909","1.81757166","3.382140705"
"TraesCS1A03G0520400.1","TraesCS1A02G193900","W10","0.903387206089504","6.751545581483e-07","IPR037547","SAMBA","GO:0010997,GO:0046621","anaphase-promoting complex binding,negative regulation of organ growth","NA","NA","3.757088698","5.525429965","6.655157218","2.631198642","2.476421802","3.764433598"
"TraesCS1A03G0524200.1","TraesCS1A02G195100","W10","0.701877837551617","0.00168600223795652","IPR002014, IPR004152, IPR008942, IPR038425, IPR044836","VHS_dom, GAT_dom, ENTH_VHS, GAT_sf, TOL_plant","GO:0016020,GO:0004366,GO:0016301,GO:0035091,GO:0043130,GO:0008654,GO:0016310,GO:0043328","membrane,glycerol-3-phosphate O-acyltransferase activity,kinase activity,phosphatidylinositol binding,ubiquitin binding,phospholipid biosynthetic process,phosphorylation,protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","NA","NA","5.247451035","8.312053403","4.772544633","4.012608034","6.596165635","9.637430641"
"TraesCS1A03G0538100.1","TraesCS1A02G201300","W10","0.817554291153366","6.1214781116767e-05","IPR001951, IPR009072, IPR019809, IPR035425","Histone_H4, Histone-fold, Histone_H4_CS, CENP-T/H4_C","GO:0000786,GO:0005634,GO:0003677,GO:0030527,GO:0046982,GO:0006334","nucleosome,nucleus,DNA binding,structural constituent of chromatin,protein heterodimerization activity,nucleosome assembly","TO_0006036, TO_0000128","stem elongation, harvest index","14.60201666","20.69815614","15.99427371","7.037180897","9.81320308","22.87530672"
"TraesCS1A03G0560900.1","TraesCS1A02G213100","W10","0.719898776589509","0.00111979373706307","IPR007523, IPR034095, IPR036748","NDUFAF3/AAMDC, NDUF3, MTH938-like_sf","GO:0005634,GO:0005743,GO:0016021,GO:0032981","nucleus,mitochondrial inner membrane,integral component of membrane,mitochondrial respiratory chain complex I assembly","TO_0006036","stem elongation","2.825516261","2.917160546","2.185375994","1.696688968","3.263552167","4.103264759"
"TraesCS1A03G0599900.1","TraesCS1A02G231000","W10","0.674406868450257","0.00298465053539729","IPR007493, IPR036758","DUF538, At5g01610-like","NA","NA","NA","NA","31.39856611","31.99810495","26.13165121","24.69418705","34.50017689","39.60433728"
"TraesCS1A03G0605200.1","TraesCS1A02G233200","W10","0.893912203980736","1.32382044953971e-06","IPR001733, IPR015927, IPR019533, IPR036286","Peptidase_S26B, Peptidase_S24_S26A/B/C, Peptidase_S26, LexA/Signal_pep-like_sf","GO:0004252,GO:0016021,GO:0006465,GO:0005787","serine-type endopeptidase activity,integral component of membrane,signal peptide processing,signal peptidase complex","NA","NA","9.989841666","10.20075957","9.838237756","5.310340272","7.143027867","7.841133881"
"TraesCS1A03G0683200.1","TraesCS1A02G269400","W10","0.952316198071785","3.91020498464972e-09","IPR000109, IPR018456, IPR036259","POT_fam, PTR2_symporter_CS, MFS_trans_sf","GO:0071916,GO:0035442,GO:0042937,GO:0042939,GO:0016021","dipeptide transmembrane transporter activity,dipeptide transmembrane transport,tripeptide transmembrane transporter activity,tripeptide transport,integral component of membrane","TO_0000276, TO_0000430, TO_0000227","drought tolerance, germination rate, root length","0.944409563","2.600844163","1.186906651","0.471904264","0.526736948","0.585530306"
"TraesCS1A03G0718900.1","TraesCS1A02G285200","W10","0.599885604164028","0.010908673561276","IPR000608, IPR016135, IPR023313","UBQ-conjugat_E2, UBQ-conjugating_enzyme/RWD, UBQ-conjugating_AS","GO:0005524,GO:0061631,GO:0000209,GO:0006511","ATP binding,ubiquitin conjugating enzyme activity,protein polyubiquitination,ubiquitin-dependent protein catabolic process","TO_0000112, TO_0001051","disease resistance, root hair density","10.37309285","14.21872001","14.49309257","9.097212791","13.49125688","25.44948692"
"TraesCS1A03G0725200.1","TraesCS1A02G288600","W10","0.928871710781101","7.32514824819394e-08","IPR000569, IPR011989, IPR016024, IPR035983, IPR045322","HECT_dom, ARM-like, ARM-type_fold, Hect_E3_ubiquitin_ligase, HECTD1/TRIP12-like","GO:0061630,GO:0006511,GO:0016567","ubiquitin protein ligase activity,ubiquitin-dependent protein catabolic process,protein ubiquitination","TO_0000183","other miscellaneous trait","0.507607139","1.096685371","1.294004615","0.351894973","0.283768651","0.522345387"
"TraesCS1A03G0742500.1","TraesCS1A02G297900","W10","0.689136537613563","0.00221366064363703","IPR004895","Prenylated_rab_accept_PRA1","GO:0005783,GO:0005794,GO:0016021,GO:0016192","endoplasmic reticulum,Golgi apparatus,integral component of membrane,vesicle-mediated transport","TO_0000043, TO_0000207, TO_0000276","root morphology trait, plant height, drought tolerance","8.993728728","8.64917621","12.9059655","7.453399408","10.44097401","12.28035333"
"TraesCS1A03G0824600.1","TraesCS1A02G332400","W10","0.583237177591382","0.0139904100499195","IPR012423","Eaf7/MRGBP","GO:0035267,GO:0016573,GO:0006357","NuA4 histone acetyltransferase complex,histone acetylation,regulation of transcription by RNA polymerase II","TO_0000183","other miscellaneous trait","0.447570391","0.395003241","0.631122439","0.214869707","0.386908408","0.734908118"
"TraesCS1A03G0826500.1","TraesCS1A02G333400","W10","0.669737305780645","0.00327029208453097","IPR001705, IPR011332, IPR018264, IPR038584","Ribosomal_L33, Ribosomal_zn-bd, Ribosomal_L33_CS, L33_sf","GO:0003735,GO:0016021,GO:0015934,GO:0009536,GO:0006412","structural constituent of ribosome,integral component of membrane,large ribosomal subunit,plastid,translation","TO_0000469, TO_0000249, TO_0000043","days to maturity, leaf senescence trait, root morphology trait","4.849232632","5.798795831","4.403066514","4.057331402","4.685937624","6.909322952"
"TraesCS1A03G0885600.1","TraesCS1A02G363200","W10","0.808454327085257","8.57315818767022e-05","IPR007705, IPR010989, IPR027027, IPR038407","Vesicle_trsprt_v-SNARE_N, SNARE, GOSR2/Membrin/Bos1, v-SNARE_N_sf","GO:0005789,GO:0031902,GO:0006906,GO:0012507,GO:0005484,GO:0016021,GO:0031201,GO:0005794,GO:0000149,GO:0006886","endoplasmic reticulum membrane,late endosome membrane,vesicle fusion,ER to Golgi transport vesicle membrane,SNAP receptor activity,integral component of membrane,SNARE complex,Golgi apparatus,SNARE binding,intracellular protein transport","TO_0000043, TO_0002661, TO_0000429, TO_0000183, TO_0006001, TO_0020097","root morphology trait, seed maturation, salt sensitivity, other miscellaneous trait, salt tolerance, stomatal opening","1.005789776","1.457199895","1.050848485","0.653905821","1.034490342","1.138451133"
"TraesCS1A03G0895300.1","TraesCS1A02G368800","W10","0.751847170061369","0.000500222420839247","IPR003832","DUF212","GO:0016021","integral component of membrane","TO_0000183","other miscellaneous trait","1.347989305","2.507092017","3.344538037","1.121782979","1.672732737","3.16731934"
"TraesCS1A03G0925600.1","TraesCS1A02G383200","W10","0.630946025223908","0.00661003041792899","IPR001041, IPR001055, IPR012675, IPR036010","2Fe-2S_ferredoxin-type, Adrenodoxin, Beta-grasp_dom_sf, 2Fe-2S_ferredoxin-like_sf","GO:0009055,GO:0140647,GO:0005739,GO:0051537","electron transfer activity,P450-containing electron transport chain,mitochondrion,2 iron, 2 sulfur cluster binding","NA","NA","0.862867726","1.225147621","1.807626147","0.463732205","0.921307523","1.481412336"
"TraesCS1A03G1023500.1","TraesCS1A02G419400","W10","0.640279919992983","0.00562801095849578","IPR004939, IPR008979, IPR016901","APC_su10/DOC_dom, Galactose-bd-like_sf, APC10/Doc1","GO:0051301,GO:0070979,GO:0010087,GO:0016604,GO:0005680,GO:0031145,GO:0032876","cell division,protein K11-linked ubiquitination,phloem or xylem histogenesis,nuclear body,anaphase-promoting complex,anaphase-promoting complex-dependent catabolic process,negative regulation of DNA endoreduplication","TO_0000043, TO_0000227, TO_0002637, TO_0000112, TO_0000183, TO_0000225","root morphology trait, root length, leaf size, disease resistance, other miscellaneous trait, stamen number","1.140549262","1.536227209","1.846842827","0.848513513","0.824839222","2.181450091"
"TraesCS1A03G1031600.1","TraesCS1A02G423800","W10","0.759748763229499","0.000402410951404676","IPR004864, IPR013990, IPR045043","LEA_2, WHy-dom, Lea14-like","GO:0009269","response to desiccation","NA","NA","113.5545734","369.7209942","103.2494051","88.73693992","109.3331929","123.4000027"
"TraesCS1A03G1083800.1","TraesCS1A02G444800","W10","0.573579739443099","0.0160700465492875","","","NA","NA","NA","NA","6.059753103","5.587183358","6.549940367","3.633315127","6.377571892","9.354457441"
"TraesCS1B03G0091800.1","TraesCS1B02G044000","W10","0.771458261551579","0.000287088484933323","IPR009400, IPR035935","TFIIH_TTDA/Tfb5, TFB5-like_sf","GO:0070816,GO:0006294,GO:0000439,GO:0005675,GO:0006367","phosphorylation of RNA polymerase II C-terminal domain,nucleotide-excision repair, preincision complex assembly,transcription factor TFIIH core complex,transcription factor TFIIH holo complex,transcription initiation at RNA polymerase II promoter","NA","NA","7.554657323","12.96442058","9.391208822","5.405970967","6.143272129","9.205943258"
"TraesCS1B03G0363400.1","TraesCS1B02G133900","W10","0.669691645624094","0.00327319107358755","IPR006948, IPR015421, IPR015422, IPR015424, IPR037029","Alliinase_C, PyrdxlP-dep_Trfase_major, PyrdxlP-dep_Trfase_small, PyrdxlP-dep_Trfase, Alliinase_N_sf","GO:0016846,GO:0008483,GO:0016021,GO:0006520","carbon-sulfur lyase activity,transaminase activity,integral component of membrane,cellular amino acid metabolic process","TO_0000183, TO_0000227, TO_0000230, TO_0000207, TO_0000598, TO_0000571","other miscellaneous trait, root length, crown rootless, plant height, protein content, shoot fresh weight","0.616587122","0.626453864","0.631369682","0.159637977","0.35279431","0.413894796"
"TraesCS1B03G0370600.1","TraesCS1B02G136800","W10","0.86728993959874","6.55057891775953e-06","","","NA","NA","TO_0000207","plant height","6.278811603","29.68844611","15.85963573","5.23239135","1.754666985","1.312106946"
"TraesCS1B03G0374900.1","TraesCS1B02G138300","W10","0.854887328102571","1.23289651994919e-05","IPR001841, IPR011016, IPR013083","Znf_RING, Znf_RING-CH, Znf_RING/FYVE/PHD","GO:0016021,GO:0008270,GO:0044238,GO:0044260","integral component of membrane,zinc ion binding,primary metabolic process,cellular macromolecule metabolic process","TO_0000183","other miscellaneous trait","0.413921442","0.729117322","1.141723991","0.379143684","0.164507743","0.163645557"
"TraesCS1B03G0533000.1","TraesCS1B02G179000","W10","0.843597692268802","2.0892449935501e-05","IPR001841, IPR013083, IPR039525","Znf_RING, Znf_RING/FYVE/PHD, RNF126-like_zinc-ribbon","GO:0005737,GO:0046872,GO:0061630,GO:0016567","cytoplasm,metal ion binding,ubiquitin protein ligase activity,protein ubiquitination","NA","NA","1.794409854","2.255781837","1.585111527","1.05602516","1.670020009","1.969153324"
"TraesCS1B03G0544200.1","TraesCS1B02G183800","W10","0.500117239513763","0.0409140645497634","IPR014939, IPR036390, IPR038090, IPR045173","CDT1_Gemini-bd-like, WH_DNA-bd_sf, Cdt1_C_WH_dom_sf, Cdt1","GO:0005634,GO:0003677,GO:0070182,GO:0000076,GO:0000278,GO:0030174,GO:0071163","nucleus,DNA binding,DNA polymerase binding,DNA replication checkpoint signaling,mitotic cell cycle,regulation of DNA-templated DNA replication initiation,DNA replication preinitiation complex assembly","NA","NA","0.459561313","0.568344716","0.862600512","0.37530676","0.561496728","1.014847947"
"TraesCS1B03G0582300.1","TraesCS1B02G198400","W10","0.876456224586394","3.93728106887558e-06","IPR045238","Tim23-like","GO:0005744,GO:0005524,GO:0031305,GO:0030150,GO:0008320,GO:0004140,GO:0015937,GO:0016310","TIM23 mitochondrial import inner membrane translocase complex,ATP binding,integral component of mitochondrial inner membrane,protein import into mitochondrial matrix,protein transmembrane transporter activity,dephospho-CoA kinase activity,coenzyme A biosynthetic process,phosphorylation","TO_0000276","drought tolerance","11.6463385","15.83057878","20.07176614","9.992289405","9.641285137","9.81680592"
"TraesCS1B03G0599200.1","TraesCS1B02G205700","W10","0.948575927029259","6.81416594098628e-09","IPR008580, IPR042266","PPPDE_dom, PPPDE_sf","GO:0016579,GO:0101005","protein deubiquitination,deubiquitinase activity","NA","NA","2.021924132","3.670679533","3.6622229","1.283317657","1.571285513","2.86622252"
"TraesCS1B03G0640500.1","TraesCS1B02G221600","W10","0.830376059840748","3.68718231054436e-05","IPR001951, IPR009072, IPR019809, IPR035425","Histone_H4, Histone-fold, Histone_H4_CS, CENP-T/H4_C","GO:0000786,GO:0005634,GO:0003677,GO:0030527,GO:0046982,GO:0006334","nucleosome,nucleus,DNA binding,structural constituent of chromatin,protein heterodimerization activity,nucleosome assembly","TO_0006036, TO_0000128","stem elongation, harvest index","1.916684305","2.146287502","4.371750981","0.970957515","0.953898308","2.263442199"
"TraesCS1B03G0660100.1","TraesCS1B02G229200","W10","0.887976675892107","1.95622345050551e-06","IPR000704, IPR016149, IPR035991","Casein_kinase_II_reg-sub, Casein_kin_II_reg-sub_N, Casein_kinase_II_beta-like","GO:0005737,GO:0005956,GO:0016301,GO:0019887,GO:0016310,GO:0080163","cytoplasm,protein kinase CK2 complex,kinase activity,protein kinase regulator activity,phosphorylation,regulation of protein serine/threonine phosphatase activity","TO_0000391, TO_0000183, TO_0000075, TO_0000253, TO_0000207, TO_0000355, TO_0000495, TO_0000241, TO_0000696, TO_0020097, TO_0000158, TO_0000043, TO_0002657, TO_0000259, TO_0000276, TO_0000303, TO_0000112","seed size, other miscellaneous trait, light sensitivity, seed dormancy, plant height, heterosis, chlorophyll content, leaf number, starch content, stomatal opening, red light sensitivity, root morphology trait, oxidative stress, heat tolerance, drought tolerance, cold tolerance, disease resistance","0.445826089","0.798269023","0.564094236","0.288505767","0.244801952","0.430899895"
"TraesCS1B03G0660800.1","TraesCS1B02G229500","W10","0.632585773905256","0.00642821999245805","IPR006578, IPR044822, IPR044823","MADF-dom, Myb_DNA-bind_4, ASIL1/2-like","GO:0005634,GO:0000976","nucleus,transcription cis-regulatory region binding","TO_0000207, TO_0000043","plant height, root morphology trait","2.333909842","3.79995339","4.309907332","1.445168714","3.56627132","5.808657828"
"TraesCS1B03G0692800.1","TraesCS1B02G244000","W10","0.639326833648382","0.00572253485453827","IPR008011, IPR045298","Complex1_LYR_dom, Complex1_LYR_LYRM7","GO:0005759,GO:0034551","mitochondrial matrix,mitochondrial respiratory chain complex III assembly","TO_0000128","harvest index","2.320753061","3.667977468","4.035554409","2.054318432","3.648615312","5.84983538"
"TraesCS1B03G0798200.3","TraesCS1B02G286600","W10","0.654223880631778","0.00438308165266777","IPR001748, IPR018230","BUD31, BUD31/G10-rel_CS","NA","NA","72, TO_0000303","Grain hardness, cold tolerance","2.373975825","2.595527803","4.523235841","1.688652544","2.732288488","4.839732128"
"TraesCS1B03G0868300.1","TraesCS1B02G316300","W10","0.853200509902805","1.33763741815873e-05","IPR001841, IPR013083, IPR039525","Znf_RING, Znf_RING/FYVE/PHD, RNF126-like_zinc-ribbon","GO:0005737,GO:0046872,GO:0061630,GO:0006511,GO:0016567","cytoplasm,metal ion binding,ubiquitin protein ligase activity,ubiquitin-dependent protein catabolic process,protein ubiquitination","TO_0000303, TO_0000183, TO_0000281","cold tolerance, other miscellaneous trait, metabolite content trait","6.915149075","9.446591947","8.357425993","4.243591533","5.923166451","8.875891544"
"TraesCS1B03G0935500.1","TraesCS1B02G341100","W10","0.853783507709821","1.30061487026626e-05","IPR003196, IPR011039, IPR036388, IPR036390, IPR040450, IPR040504","TFIIF_beta, TFIIF_interaction, WH-like_DNA-bd_sf, WH_DNA-bd_sf, TFIIF_beta_HTH, TFIIF_beta_N","GO:0003743,GO:0003677,GO:0006413,GO:0005674,GO:0006367","translation initiation factor activity,DNA binding,translational initiation,transcription factor TFIIF complex,transcription initiation at RNA polymerase II promoter","TO_0002758","flag leaf lamina width","4.083792142","5.391037316","4.20308658","3.777232933","4.55026482","6.138671308"
"TraesCS1B03G1051200.1","TraesCS1B02G387100","W10","0.838967905114755","2.56359097299121e-05","IPR000558, IPR007125, IPR009072","Histone_H2B, Histone_H2A/H2B/H3, Histone-fold","GO:0000786,GO:0005634,GO:0003677,GO:0030527,GO:0046982","nucleosome,nucleus,DNA binding,structural constituent of chromatin,protein heterodimerization activity","TO_0000163, TO_0000112, TO_0000036, TO_0000115, TO_0000043, TO_0000259, TO_0006017, TO_0000344, TO_0000183, TO_0000253, TO_0000276, TO_0000225, TO_0006001","auxin sensitivity, disease resistance, hybrid incompatibility, root mass density, root morphology trait, heat tolerance, meristem identity, days to flowering trait, other miscellaneous trait, seed dormancy, drought tolerance, stamen number, salt tolerance","28.20633998","32.99956833","55.61590696","24.13654014","23.64405551","34.96557211"
"TraesCS1B03G1131700.1","TraesCS1B02G419800","W10","0.582576743878317","0.0141254794258923","IPR022091, IPR022092","TMF_TATA-bd, TMF_DNA-bd","GO:0005794,GO:0016021","Golgi apparatus,integral component of membrane","TO_0000183","other miscellaneous trait","0.055613563","0.11977973","0.265420839","0.029286682","0.095612165","0.159262233"
"TraesCS1B03G1157100.1","TraesCS1B02G427700","W10","0.884527216098507","2.43051984218372e-06","IPR044804","AT1G29970-like","GO:0016020","membrane","NA","NA","3.998924169","5.326899562","8.07578293","2.596315578","2.944927939","2.757696735"
"TraesCS1B03G1160900.1","TraesCS1B02G429300","W10","0.7094745600194","0.00142397899287597","IPR006115, IPR008927, IPR013328, IPR015815, IPR029154, IPR036291","6PGDH_NADP-bd, 6-PGluconate_DH-like_C_sf, 6PGD_dom2, HIBADH-related, HIBADH-like_NADP-bd, NAD(P)-bd_dom_sf","GO:0009536,GO:0016491,GO:0050661,GO:0051287","plastid,oxidoreductase activity,NADP binding,NAD binding","NA","NA","1.900145173","17.30449274","3.088157705","1.164224328","2.731523133","3.875669121"
"TraesCS1B03G1177300.1","TraesCS1B02G436500","W10","0.801063493475231","0.000111292961153966","IPR002871, IPR011339","NIF_FeS_clus_asmbl_NifU_N, ISCU","GO:0006879,GO:0008198,GO:0005759,GO:0051537,GO:0016226","cellular iron ion homeostasis,ferrous iron binding,mitochondrial matrix,2 iron, 2 sulfur cluster binding,iron-sulfur cluster assembly","TO_0000043, TO_0000253, TO_0006002, TO_0000190, TO_0000276, TO_0002661, TO_0000598, TO_0000430","root morphology trait, seed dormancy, proline content, seed coat color, drought tolerance, seed maturation, protein content, germination rate","3.178563933","123.3427252","9.35646118","1.229278858","2.504666432","3.675139323"
