"ID","Previous_accession","moduleLabels","MM.11","p.MM.11","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS1A03G0896900.1","TraesCS1A02G369700","W11","0.878405250639051","3.51523955802244e-06","IPR008942, IPR011417, IPR013809, IPR014712, IPR045192","ENTH_VHS, ANTH_dom, ENTH, ANTH_dom_sf, AP180-like","GO:0032050,GO:0005546,GO:0006900,GO:0048268,GO:0005905,GO:0005794,GO:0000149,GO:0030136,GO:2000369,GO:0005545","clathrin heavy chain binding,phosphatidylinositol-4,5-bisphosphate binding,vesicle budding from membrane,clathrin coat assembly,clathrin-coated pit,Golgi apparatus,SNARE binding,clathrin-coated vesicle,regulation of clathrin-dependent endocytosis,1-phosphatidylinositol binding","TO_0000040, TO_0000183, TO_0000137, TO_0000456, TO_0000207, 281, TO_0000043","panicle length, other miscellaneous trait, days to heading, spikelet number, plant height, Common bunt spike incidence, root morphology trait","3.866111651","2.442402433","5.091549136","5.20921305","5.962498523","6.348061231"
"TraesCS1A03G0897400.1","TraesCS1A02G370100","W11","0.847916175041945","1.71602462665137e-05","IPR011032, IPR013149, IPR013154, IPR036291","GroES-like_sf, ADH-like_C, ADH-like_N, NAD(P)-bd_dom_sf","GO:0005737,GO:0004022,GO:0008270","cytoplasm,alcohol dehydrogenase (NAD+) activity,zinc ion binding","TO_0000276, TO_0000495, TO_0000112, TO_0002657, TO_0000303, TO_0000598, TO_0006036, TO_0006001, TO_0000731, TO_0000524","drought tolerance, chlorophyll content, disease resistance, oxidative stress, cold tolerance, protein content, stem elongation, salt tolerance, lignin content, submergence tolerance","0.117882935","0.029244475","0.759390498","0.692479495","0.657431775","0.029505549"
"TraesCS1A03G0995700.1","TraesCS1A02G407100","W11","0.823084965147756","4.94327435852548e-05","IPR000163, IPR001107, IPR036013","Prohibitin, Band_7, Band_7/SPFH_dom_sf","GO:0005743,GO:0007005","mitochondrial inner membrane,mitochondrion organization","NA","NA","16.43073719","8.886572497","19.64323156","13.48022982","18.30778246","19.71344719"
"TraesCS1A03G1062200.1","TraesCS1A02G437600","W11","0.948151954026694","7.23798700513904e-09","IPR011051, IPR012864, IPR014710","RmlC_Cupin_sf, PCO/ADO, RmlC-like_jellyroll","GO:0017172,GO:0046872","cysteine dioxygenase activity,metal ion binding","TO_0001015","photosynthetic rate","2.300810628","0.974292765","16.87519463","9.147734656","5.637001798","3.811113382"
"TraesCS1B03G0572600.1","TraesCS1B02G193600","W11","0.878823221695552","3.42994125467888e-06","IPR000073, IPR029058","AB_hydrolase_1, AB_hydrolase","GO:0016021,GO:0016787","integral component of membrane,hydrolase activity","TO_0000183, TO_0000397, TO_0000522;TO_0000523, 72, TO_0000276, TO_0000206, TO_0006019, TO_0000734, TO_0000707, TO_0000043, TO_0006018, TO_0006036, TO_0000495","other miscellaneous trait, grain size, stomatal resistance, Grain hardness, drought tolerance, leaf angle, floral organ identity, grain length, pericarp color, root morphology trait, organ identity, stem elongation, chlorophyll content","0.063968193","0","0.461702302","0.367404024","0.098493943","0"
"TraesCS1B03G0635100.1","TraesCS1B02G218700","W11","0.805965452081927","9.37196999038998e-05","IPR001841, IPR013083, IPR044523","Znf_RING, Znf_RING/FYVE/PHD, NIP1/2-like","GO:0016021,GO:0044238,GO:0044260","integral component of membrane,primary metabolic process,cellular macromolecule metabolic process","TO_0000310","self-incompatibility","0.236497327","0.022984863","1.102608173","1.010477585","1.148596782","0.907582354"
"TraesCS1B03G0690800.1","TraesCS1B02G243200","W11","0.891842562697817","1.52078203330862e-06","IPR001471, IPR016177, IPR036955, IPR044808","AP2/ERF_dom, DNA-bd_dom_sf, AP2/ERF_dom_sf, ERF_plant","GO:0003677,GO:0003700,GO:0006355,GO:0009873","DNA binding,DNA-binding transcription factor activity,regulation of DNA-templated transcription,ethylene-activated signaling pathway","TO_0006018, TO_0000112, TO_0001051, TO_0000181, TO_0000207, TO_0000371, TO_0000276, TO_0000437, TO_0002657, TO_0002661, TO_0000173, TO_0006001, TO_0006017, TO_0006019, TO_0000050, TO_0006036, TO_0000043, TO_0000522;TO_0000523, TO_0000241, TO_0000707, TO_0000183, TO_0000253","organ identity, disease resistance, root hair density, seed weight, plant height, yield trait, drought tolerance, male sterility, oxidative stress, seed maturation, ethylene sensitivity, salt tolerance, meristem identity, floral organ identity, inflorescence branching, stem elongation, root morphology trait, stomatal resistance, leaf number, pericarp color, other miscellaneous trait, seed dormancy","1.592122848","0.903802657","10.32454849","9.547922334","7.779237949","1.717094738"
"TraesCS1B03G0836500.1","TraesCS1B02G302600","W11","0.899542883098204","8.94359367986198e-07","IPR011676","DUF1618","NA","NA","NA","NA","0.136024655","0.016023602","1.253476237","0.642473613","0.625298721","0.407445061"
"TraesCS1B03G0837600.1","TraesCS1B02G303100","W11","0.607354842703978","0.00971462161561755","","","NA","NA","NA","NA","0","0.058711231","0.163416754","0.199591933","0.136540556","0.21293081"
"TraesCS1B03G0974500.1","TraesCS1B02G357000","W11","0.890511381390644","1.66026407402165e-06","IPR000023, IPR012004, IPR022953, IPR035966","Phosphofructokinase_dom, PyroP-dep_PFK_TP0108, ATP_PFK, PKF_sf","GO:0005524,GO:0046872,GO:0005737,GO:0006002,GO:0061615,GO:0003872","ATP binding,metal ion binding,cytoplasm,fructose 6-phosphate metabolic process,glycolytic process through fructose-6-phosphate,6-phosphofructokinase activity","TO_0000183, TO_0000043","other miscellaneous trait, root morphology trait","4.37190593","4.785051993","24.35587328","26.74377611","19.55816463","10.84538"
"TraesCS1B03G1004400.1","TraesCS1B02G368400","W11","0.929325670006693","6.99106826732342e-08","IPR001223, IPR017853, IPR045321","Glyco_hydro18_cat, Glycoside_hydrolase_SF, Cts1-like","GO:0045493,GO:0016798","xylan catabolic process,hydrolase activity, acting on glycosyl bonds","NA","NA","0.263106745","0.126385604","9.687635084","5.007642838","1.373400399","0.241354563"
"TraesCS1B03G1186700.1","TraesCS1B02G441500","W11","0.743059796024389","0.00063144216400773","IPR000795, IPR009000, IPR027417, IPR044127, IPR044128","T_Tr_GTP-bd_dom, Transl_B-barrel_sf, P-loop_NTPase, eIF2g_dom_2, eIF2g_GTP-bd","GO:0005850,GO:0043231,GO:0000049,GO:0003743,GO:0003924,GO:0005525,GO:0001731,GO:0045903","eukaryotic translation initiation factor 2 complex,intracellular membrane-bounded organelle,tRNA binding,translation initiation factor activity,GTPase activity,GTP binding,formation of translation preinitiation complex,positive regulation of translational fidelity","TO_0000112, TO_0000115, TO_0000276, TO_0000043, TO_0000366, TO_0000183","disease resistance, root mass density, drought tolerance, root morphology trait, reproductive growth time, other miscellaneous trait","0.026346589","0.025124603","0.10900802","0.290097318","0.112224351","0.012866149"
"TraesCS1B03G1251900.1","TraesCS1B02G469200","W11","0.779278015594152","0.000226631543653425","IPR018639","DUF2062","GO:0016021","integral component of membrane","TO_0000696, TO_0000397","starch content, grain size","5.719610992","4.129412726","6.758866249","5.316465989","6.467002623","7.895565434"
"TraesCS1B03G1258700.1","TraesCS1B02G472200","W11","0.96876358408207","1.71867730656308e-10","IPR011051, IPR012864, IPR014710","RmlC_Cupin_sf, PCO/ADO, RmlC-like_jellyroll","GO:0017172,GO:0046872","cysteine dioxygenase activity,metal ion binding","TO_0001015","photosynthetic rate","2.275711527","1.089096606","13.39520548","8.004282086","5.779718522","3.933680918"
"TraesCS1B03G1280000.1","TraesCS1B02G478900","W11","0.779520342367606","0.000224943521804579","IPR001849, IPR011993","PH_domain, PH-like_dom_sf","NA","NA","NA","NA","1.22472361","0.755558541","1.812955335","1.317490134","1.218356062","1.968174769"
"TraesCS1D03G0231800.1","TraesCS1D02G098600","W11","0.697745674234601","0.00184437110088934","IPR002048, IPR011992, IPR018247, IPR039865","EF_hand_dom, EF-hand-dom_pair, EF_Hand_1_Ca_BS, PPP2R3C","GO:0005737,GO:0005509,GO:0000226,GO:0030865,GO:0035303","cytoplasm,calcium ion binding,microtubule cytoskeleton organization,cortical cytoskeleton organization,regulation of dephosphorylation","TO_0006001, TO_0000043, TO_0000183","salt tolerance, root morphology trait, other miscellaneous trait","2.035798186","2.109967062","2.858464838","2.722754879","3.234618093","4.729246242"
"TraesCS1D03G0255600.1","TraesCS1D02G108400","W11","0.858073081823474","1.05398382265039e-05","IPR046533","DUF6598","NA","NA","TO_0000355, TO_0020055, TO_0000194","heterosis, wheat stripe rust disease resistance, globular embryo","0.179622132","0.109994229","1.511542686","0.407899447","0.27517068","0.34375565"
"TraesCS1D03G0277200.1","TraesCS1D02G117000","W11","0.572435386913206","0.0163317419448781","IPR002775, IPR014560, IPR036882","DNA/RNA-bd_Alba-like, UCP030333_Alba, Alba-like_dom_sf","GO:0005634,GO:0003723","nucleus,RNA binding","TO_0000612, TO_0000492, TO_0000276, TO_0002672, TO_0002657, TO_0001013, TO_0000084","grain density, leaf shape, drought tolerance, auxin content, oxidative stress, lateral root number, root number","0.093284053","0.273471476","0.91225576","0.572471511","0.209706855","0.868863594"
"TraesCS1D03G0446800.1","TraesCS1D02G173300","W11","0.639495939010224","0.00570567087952509","IPR007493, IPR036758","DUF538, At5g01610-like","NA","NA","TO_0000495","chlorophyll content","6.650806844","3.456788778","8.839113819","4.292678236","8.007474596","7.68553707"
"TraesCS1D03G0511900.1","TraesCS1D02G202000","W11","0.68871715369746","0.00223308927353562","IPR002110, IPR036770","Ankyrin_rpt, Ankyrin_rpt-contain_sf","GO:0005515","protein binding","TO_0000492","leaf shape","3.153918418","2.631593693","3.047069612","3.281043236","4.010578883","4.256939464"
"TraesCS1D03G0525700.1","TraesCS1D02G208400","W11","0.828327166050419","4.00924593120932e-05","IPR001841, IPR013083, IPR044523","Znf_RING, Znf_RING/FYVE/PHD, NIP1/2-like","GO:0016021,GO:0044238,GO:0044260","integral component of membrane,primary metabolic process,cellular macromolecule metabolic process","TO_0000310","self-incompatibility","0.485444165","0","5.3781843","1.622080296","2.339240538","2.816763954"
"TraesCS1D03G0567100.1","TraesCS1D02G230900","W11","0.63762564005311","0.00589443037048301","IPR001471, IPR016177, IPR036955, IPR044808","AP2/ERF_dom, DNA-bd_dom_sf, AP2/ERF_dom_sf, ERF_plant","GO:0003677,GO:0003700,GO:0006355,GO:0009873","DNA binding,DNA-binding transcription factor activity,regulation of DNA-templated transcription,ethylene-activated signaling pathway","TO_0002657, TO_0002661, TO_0000276, TO_0000707, TO_0000437, TO_0001051, TO_0006019, TO_0000241, TO_0000207, TO_0006018, TO_0000050, TO_0000173, TO_0000112, TO_0000043, TO_0000253, TO_0000183, TO_0000371, TO_0000522;TO_0000523, TO_0006036, TO_0000181, TO_0006017, TO_0000382, TO_0006001","oxidative stress, seed maturation, drought tolerance, pericarp color, male sterility, root hair density, floral organ identity, leaf number, plant height, organ identity, inflorescence branching, ethylene sensitivity, disease resistance, root morphology trait, seed dormancy, other miscellaneous trait, yield trait, stomatal resistance, stem elongation, seed weight, meristem identity, 1000-grain weight, salt tolerance","1.687154429","3.902212128","11.32261939","12.86355412","11.60183799","4.488319032"
"TraesCS1D03G0571600.1","TraesCS1D02G233300","W11","0.747154988252744","0.000567128085041941","IPR000558, IPR007125, IPR009072","Histone_H2B, Histone_H2A/H2B/H3, Histone-fold","GO:0000786,GO:0005634,GO:0003677,GO:0030527,GO:0046982,GO:0006334","nucleosome,nucleus,DNA binding,structural constituent of chromatin,protein heterodimerization activity,nucleosome assembly","TO_0000253, TO_0006036, TO_0000036, TO_0000112, TO_0000115, TO_0000043, TO_0000276, TO_0000163, TO_0006001, TO_0000344, TO_0000183, TO_0000259, TO_0000225, TO_0006017","seed dormancy, stem elongation, hybrid incompatibility, disease resistance, root mass density, root morphology trait, drought tolerance, auxin sensitivity, salt tolerance, days to flowering trait, other miscellaneous trait, heat tolerance, stamen number, meristem identity","7.696283718","3.290626354","36.7900017","10.7152168","6.247393881","9.145862416"
"TraesCS1D03G0687400.1","TraesCS1D02G286900","W11","0.899962634157955","8.67797636269725e-07","IPR012871","DUF1668_ORYSA","GO:0016020,GO:0016409,GO:0006810","membrane,palmitoyltransferase activity,transport","TO_0006002, TO_0002699","proline content, lycopene content","0.493747397","0.032612789","2.205262324","1.065377801","0.42193203","0.750261423"
"TraesCS1D03G0736900.1","TraesCS1D02G310000","W11","0.889789089162629","1.74041534404085e-06","IPR001128, IPR002401, IPR017972, IPR036396","Cyt_P450, Cyt_P450_E_grp-I, Cyt_P450_CS, Cyt_P450_sf","GO:0005506,GO:0016021,GO:0016709,GO:0020037","iron ion binding,integral component of membrane,oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen,heme binding","TO_0000112, TO_0000731","disease resistance, lignin content","4.408689222","1.980602666","13.18543328","14.2250896","18.95417001","12.97197483"
"TraesCS1D03G0812600.1","TraesCS1D02G344200","W11","0.673209176438583","0.00305589743272125","IPR000048, IPR025064","IQ_motif_EF-hand-BS, DUF4005","GO:0005516","calmodulin binding","NA","NA","1.064041004","1.319449245","2.547178159","1.938514504","3.261036011","1.80501359"
"TraesCS1D03G0820900.1","TraesCS1D02G349200","W11","0.817197674218992","6.20493727911467e-05","IPR000571, IPR045234","Znf_CCCH, Unkempt-like","GO:0046872","metal ion binding","TO_0000310","self-incompatibility","0.093827664","0.131279005","3.240971013","3.605465544","2.590832585","1.444792648"
"TraesCS1D03G0874700.1","TraesCS1D02G375800","W11","0.778624595669478","0.000231236095113185","IPR008942, IPR011417, IPR013809, IPR014712, IPR045192","ENTH_VHS, ANTH_dom, ENTH, ANTH_dom_sf, AP180-like","GO:0032050,GO:0005546,GO:0006900,GO:0048268,GO:0005905,GO:0005794,GO:0000149,GO:0030136,GO:2000369,GO:0005545","clathrin heavy chain binding,phosphatidylinositol-4,5-bisphosphate binding,vesicle budding from membrane,clathrin coat assembly,clathrin-coated pit,Golgi apparatus,SNARE binding,clathrin-coated vesicle,regulation of clathrin-dependent endocytosis,1-phosphatidylinositol binding","TO_0000043, TO_0000469, TO_0000207, TO_0000344, TO_0000183, 281, TO_0000137, TO_0020055","root morphology trait, days to maturity, plant height, days to flowering trait, other miscellaneous trait, Common bunt spike incidence, days to heading, wheat stripe rust disease resistance","4.506206252","3.618706623","5.557145341","4.603925784","5.912750401","6.717566119"
"TraesCS1D03G0875600.1","TraesCS1D02G376300","W11","0.865487288363448","7.20862902675305e-06","IPR002328, IPR011032, IPR013149, IPR013154, IPR036291","ADH_Zn_CS, GroES-like_sf, ADH-like_C, ADH-like_N, NAD(P)-bd_dom_sf","GO:0005737,GO:0004022,GO:0008270","cytoplasm,alcohol dehydrogenase (NAD+) activity,zinc ion binding","TO_0000276, TO_0000731, TO_0006001, TO_0002657, TO_0000112, TO_0000303, TO_0006036, TO_0000598, TO_0000524","drought tolerance, lignin content, salt tolerance, oxidative stress, disease resistance, cold tolerance, stem elongation, protein content, submergence tolerance","3.750250947","0.587165603","22.29872079","26.03474156","14.36888736","0.357433511"
"TraesCS2A03G0081900.1","TraesCS2A02G043300","W11","0.769983023596343","0.00029988175106203","","","NA","NA","TO_0000128","harvest index","0.295907068","0.498622021","1.907553672","1.067814752","0.569161677","1.066140389"
"TraesCS2A03G0225600.1","TraesCS2A02G109800","W11","0.767804782459526","0.000319639395383708","IPR001471, IPR016177, IPR036955, IPR044808","AP2/ERF_dom, DNA-bd_dom_sf, AP2/ERF_dom_sf, ERF_plant","GO:0005634,GO:0003677,GO:0003700,GO:0006355,GO:0009873","nucleus,DNA binding,DNA-binding transcription factor activity,regulation of DNA-templated transcription,ethylene-activated signaling pathway","TO_0000183, TO_0002657, TO_0000227, 72, TO_0000112","other miscellaneous trait, oxidative stress, root length, Grain hardness, disease resistance","4.859055544","1.628377729","93.43200326","36.59575553","6.277600956","0.063689972"
"TraesCS2A03G0341400.1","TraesCS2A02G164300","W11","0.677326953134223","0.00281660092572954","IPR001293, IPR013083","Znf_TRAF, Znf_RING/FYVE/PHD","GO:0005737,GO:0008270","cytoplasm,zinc ion binding","TO_0000276, TO_0000183","drought tolerance, other miscellaneous trait","1.726057459","1.864541941","2.7377821","2.083619234","1.985858596","2.706728551"
"TraesCS2A03G0372800.1","TraesCS2A02G179300","W11","0.7279789516174","0.000922797275289038","","","NA","NA","TO_0000707, TO_0006002, TO_0000276, TO_0002699","pericarp color, proline content, drought tolerance, lycopene content","1.900055551","3.254273278","16.27552877","9.957222233","2.714593968","2.330447446"
"TraesCS2A03G0427000.1","TraesCS2A02G203500","W11","0.858915172339583","1.01056157957762e-05","IPR002213, IPR035595","UDP_glucos_trans, UDP_glycos_trans_CS","GO:0016021,GO:0008194","integral component of membrane,UDP-glycosyltransferase activity","TO_0000183, TO_0000043, TO_0000276, TO_0002657","other miscellaneous trait, root morphology trait, drought tolerance, oxidative stress","1.156049166","0.499249771","2.034719822","1.922987027","1.427811258","0.881156783"
"TraesCS2A03G0433100.1","TraesCS2A02G205900","W11","0.814352904999899","6.90572028164566e-05","IPR022251","DUF3774_wound-induced","NA","NA","TO_0000004, TO_0000437","reversible male sterility, male sterility","2.871625092","3.504316787","144.1018072","41.25377271","11.6492618","3.784919004"
"TraesCS2A03G0668600.1","TraesCS2A02G271300","W11","0.952329133562959","3.90240400946096e-09","IPR004883, IPR017414","LOB, LOBD","NA","NA","TO_0000207, TO_0000112, TO_0006036, TO_0000276, 72, TO_0006038","plant height, disease resistance, stem elongation, drought tolerance, Grain hardness, floral organ number","24.81898043","6.313724836","184.719617","79.76671266","45.18098113","20.84314163"
"TraesCS2A03G0694300.1","TraesCS2A02G278800","W11","0.826551404038313","4.30729868798567e-05","IPR007612, IPR025659, IPR038595","LOR, Tubby-like_C, LOR_sf","GO:0016020","membrane","NA","NA","1.799266329","1.268728032","2.567708157","2.420714205","2.782120335","2.141835762"
"TraesCS2A03G0782000.1","TraesCS2A02G315500","W11","0.771924400738103","0.000283142201077777","IPR018170, IPR020471, IPR023210, IPR036812","Aldo/ket_reductase_CS, AKR, NADP_OxRdtase_dom, NADP_OxRdtase_dom_sf","GO:0004032,GO:0005829","alditol:NADP+ 1-oxidoreductase activity,cytosol","TO_0000043","root morphology trait","1.455984406","1.468730159","7.353265341","3.899387745","1.710132534","2.269270183"
"TraesCS2A03G0782600.1","TraesCS2A02G315700","W11","0.840441754876757","2.40359994012293e-05","IPR018170, IPR020471, IPR023210, IPR036812, IPR044497","Aldo/ket_reductase_CS, AKR, NADP_OxRdtase_dom, NADP_OxRdtase_dom_sf, AKR4A/B","GO:0004032,GO:0005829","alditol:NADP+ 1-oxidoreductase activity,cytosol","TO_0000043, TO_0000437","root morphology trait, male sterility","3.771686554","0.901065056","13.27667443","10.82756539","12.69505513","2.946641572"
"TraesCS2A03G0804900.1","TraesCS2A02G344800","W11","0.841642802713688","2.27955250346339e-05","IPR007681, IPR016123","Mog1, Mog1/PsbP_a/b/a-sand","GO:0005634,GO:0005085,GO:0031267,GO:0006606,GO:0050790","nucleus,guanyl-nucleotide exchange factor activity,small GTPase binding,protein import into nucleus,regulation of catalytic activity","TO_0006054","arsenic concentration","0.125085851","0.183431925","1.161552258","0.373495495","0.365909351","0.417530385"
"TraesCS2A03G0851100.1","TraesCS2A02G347900","W11","0.727554801681802","0.000932370162146276","IPR002937, IPR004572, IPR036188","Amino_oxidase, Protoporphyrinogen_oxidase, FAD/NAD-bd_sf","GO:0009507,GO:0050660,GO:0004729,GO:0006782","chloroplast,flavin adenine dinucleotide binding,oxygen-dependent protoporphyrinogen oxidase activity,protoporphyrinogen IX biosynthetic process","NA","NA","0.97265538","1.661516729","2.716064225","2.101299258","1.4636465","1.517570859"
